x,Sync,Async,Rod,Pos
15.522044348856284,(-0.0010682627681983016-0.0011345457817284598j),(-0.0025084575693692197+0.0001069705486986005j),(-0.0010571731104193158-0.0011411168090347868j),(-1.1089657778985755e-05+6.5710273063269446e-06j)
15.518790568183231,(-0.0026377737456281317+0.0003036415965355977j),(-0.005804169266476284-1.1296131030424524e-05j),(-0.0026259479650129125+0.00029851228641081376j),(-1.1825780615219523e-05+5.1293101247840095e-06j)
15.522144702447404,(-0.001022457196513277+0.0026030721761822473j),(-0.002403729046945533-9.294793519215186e-05j),(-0.0010100817926865049+0.0025994654755237753j),(-1.2375403826772365e-05+3.6067006584718835e-06j)
15.525496604857782,(0.0005798851361518601+0.001288955754348713j),(0.0010372231609086554-0.00014943531247669676j),(0.0005926149956791292+0.001286928542980476j),(-1.2729859527269095e-05+2.0272113682371175e-06j)
15.524332453711324,(-0.00010901135953344675+0.0006506558281892841j),(-3.554429015557197e-05-6.938029004959817e-05j),(-9.612780179487544e-05+0.000650240076445556j),(-1.2883557738571314e-05+4.1575174372787963e-07j)
15.524176436648649,(-9.21584056106127e-05+0.0006310446748075234j),(-0.0002709893041410897-3.864570558646828e-05j),(-7.932433106254066e-05+0.0006322469393416615j),(-1.283407454807192e-05-1.2022645341379971e-06j)
15.52466863974562,(8.107970282100716e-05+0.0012425335289000822j),(0.0002786473872787134-0.00011772515792563543j),(9.366189315625207e-05+0.0012453348492821848j),(-1.258219033524492e-05-2.8013203821024992e-06j)
15.526782118517627,(0.0011078824575461175+0.00019239540086895168j),(0.0024374889526058508-4.140241352971494e-05j),(0.0011200143350107122+0.00019675159860316535j),(-1.2131877464594922e-05-4.356197734213562e-06j)
15.524173437955794,(-0.0002137882982536961-0.0006655738295564949j),(-0.0001692836176072809-5.797384210143797e-05j),(-0.00020229806061460015-0.0006597314543107053j),(-1.1490237639095956e-05-5.842375245789689e-06j)
15.524019605989647,(-0.0003190459733734429+0.0001292547313310826j),(-0.0002793550824437784+3.989189967313354e-05j),(-0.00030837858347134973+0.0001364911463407565j),(-1.0667389902093186e-05-7.236415009673908e-06j)
15.524428145935772,(-2.6972575954058933e-05-0.0006754286459919526j),(2.596629928081975e-05+3.869714115551794e-05j),(-1.7296264900114355e-05-0.0006669123138059219j),(-9.676311053944563e-06-8.516332186030781e-06j)
15.521923551588548,(-0.0013231665964855731-0.00036360165227331757j),(-0.0024193197254157727+2.6914398131232348e-05j),(-0.001314633965485446-0.00035393971055691387j),(-8.532631000127192e-06-9.661941716403694e-06j)
15.523028814153804,(-0.0007272748874625905+0.0003504838010166146j),(-0.0013727254025183537+7.294986999517561e-05j),(-0.0007200205012042993+0.00036113897767075923j),(-7.2543862582911255e-06-1.0655176654144707e-05j)
15.521599025958444,(-0.0014483760115951549-2.510980167748973e-05j),(-0.0027809024103182807+6.08232835046348e-05j),(-0.0014425142760835536-1.3629428586533843e-05j),(-5.8617355116015085e-06-1.1480373090955855e-05j)
15.522615546307588,(-0.0008675611850089497+0.002054241724110672j),(-0.0018523372242280052+0.0001021982655879778j),(-0.0008631845433146867+0.002066366241296752j),(-4.376641694262876e-06-1.2124517186080167e-05j)
15.5265917293274,(0.0011153777533015035+0.00035669958069994736j),(0.0021443952329381053+9.074011098140761e-06j),(0.0011182002789244302+0.00036927703110229185j),(-2.8225256229266973e-06-1.2577450402344498e-05j)
15.521976703818964,(-0.0011852743408609394+7.168156937397941e-05j),(-0.0024928841608091116+8.040186797492055e-05j),(-0.0011840504442245175+8.451359908633852e-05j),(-1.2238966364218854e-06-1.2832029712359179e-05j)
15.52499356087586,(0.0003687187333325368+0.0015261785710354921j),(0.0004937979398929326-3.163266657772731e-05j),(0.00036832469940137704+0.0015390628112838193j),(3.940339311597117e-07-1.2884240248326959e-05j)
15.524268980621843,(-6.455350065604793e-05-8.365398349536504e-05j),(-0.00017518616579389305+1.3061161367235533e-05j),(-6.655925100431038e-05-7.09207248764585e-05j),(2.005750348262459e-06-1.2733258618906577e-05j)
15.523819022592619,(-0.00023147514189358713+0.0012902253451015356j),(-0.0006678192358480108-5.826696544994961e-05j),(-0.00023506097677778302+0.0013026068109961214j),(3.5858348841959267e-06-1.2381465894586032e-05j)
15.525274743995695,(0.0003800005947895289+0.00032855976198602833j),(0.0008889084208466482-2.831091235621241e-05j),(0.00037489122612759714+0.0003403941720428071j),(5.109368661931696e-06-1.1834410056778659e-05j)
15.523464592807983,(-0.00044681364798966145+0.0011235140644710428j),(-0.0009841290232247577-2.29652609565421e-05j),(-0.0004533659726333415+0.0011346147829738849j),(6.55232464367991e-06-1.110071850284199e-05j)
15.527582940447331,(0.0015200003143815543+0.001156906157789099j),(0.003211206990421446-3.773621794487936e-05j),(0.0015121083678299259+0.0011670981197759666j),(7.891946551628273e-06-1.0191961986867699e-05j)
15.525848410306065,(0.0006961032722745695-0.0009825035400151194j),(0.0014486766967210635+6.733968004639865e-06j),(0.0006869961645265324-0.000973381067873142j),(9.107107748037105e-06-9.122472141977524e-06j)
15.524166498453845,(-0.0001979037354401251+0.0002086921833063773j),(-0.00019554834787692646+1.190786643712724e-05j),(-0.00020808237985506204+0.00021660129876828496j),(1.017864441493693e-05-7.909115461907659e-06j)
15.52586253470863,(0.0007232008001046466-0.0006333716424948812j),(0.0014427621754346481+6.689660118716878e-05j),(0.0007121111423256608-0.0006268006151885542j),(1.1089657778985751e-05-6.571027306326944e-06j)
15.522756803053607,(-0.0008351824745875409-0.0006152923843740057j),(-0.0016728091165841047+2.5437949476102884e-05j),(-0.0008470082552027604-0.0006101630742492217j),(1.1825780615219523e-05-5.1293101247840095e-06j)
15.52436531709263,(6.320106654699576e-06+0.0003501200304032645j),(-8.618714280276745e-05+3.162964354686692e-05j),(-6.055297172072827e-06+0.0003537267310617364j),(1.2375403826772363e-05-3.6067006584718835e-06j)
15.523820395193471,(-0.00031817275543432786-0.0007128282867244712j),(-0.0005944270430547753-7.78515587393343e-06j),(-0.000330902614961597-0.0007108010753562342j),(1.2729859527269095e-05-2.027211368237121e-06j)
15.522493652964759,(-0.000960634092031847+0.00025406109014722256j),(-0.0019267327140094403+6.293455823178323e-05j),(-0.0009735176497704184+0.0002544768418909504j),(1.288355773857131e-05-4.157517437278803e-07j)
15.523989233296858,(-0.00018482312195063774+0.0001070361582411513j),(-0.00047451594819602924+2.62834433670724e-05j),(-0.00019765719649870978+0.00010583389370701332j),(1.283407454807192e-05+1.2022645341379971e-06j)
15.522486655931054,(-0.0009345469240815728+0.0003352266611638265j),(-0.0019633190009695363+3.5928232447501594e-05j),(-0.0009471291144168177+0.00033242534078172393j),(1.2582190335244918e-05+2.8013203821024984e-06j)
15.524472267162007,(7.104720278806145e-05+0.000860173008430227j),(-5.83191156983105e-06+2.6709681764643774e-05j),(5.8915325323466666e-05+0.0008558168106960136j),(1.2131877464594926e-05+4.356197734213564e-06j)
15.523819076116748,(-0.00022522491267231635+0.00011154272242859412j),(-0.0006740142926546488+1.5851110980092122e-05j),(-0.00023671515031141232+0.00010570034718280449j),(1.1490237639095956e-05+5.842375245789689e-06j)
15.524484150370682,(9.226359654034014e-05+0.0010277158758963602j),(-9.219938308476028e-06-2.823386951179675e-05j),(8.159620663824701e-05+0.0010204794608866864j),(1.066738990209319e-05+7.236415009673909e-06j)
15.52522628450977,(0.00046123100772906125-0.00020064858109201318j),(0.0007503388272901306-1.5516822359912994e-05j),(0.0004515546966751167-0.00020916491327804403j),(9.676311053944561e-06+8.51633218603078e-06j)
15.523432216939508,(-0.0004231455026875933+0.0006999936417401016j),(-0.0010717074414693442-5.443378296847084e-05j),(-0.0004316781336877204+0.0006903317000236978j),(8.53263100012719e-06+9.661941716403696e-06j)
15.52671898758425,(0.001191667215315441+0.0003288999605645273j),(0.0022589536918751815-7.33415769631422e-05j),(0.00118441282905715+0.0003182447839103825j),(7.254386258291122e-06+1.0655176654144709e-05j)
15.523945776138863,(-0.00019115675785033687-0.0007654976206325707j),(-0.0005333538525459237-9.604918776532118e-05j),(-0.00019701849336193838-0.0007769779937235264j),(5.861735511601511e-06+1.1480373090955859e-05j)
15.524766261872013,(0.0001372832774551694+0.0005212813012841166j),(0.00038424553148358947-0.00015974571037730004j),(0.00013290663576090653+0.0005091567840980365j),(4.376641694262875e-06+1.2124517186080166e-05j)
15.525236460443637,(0.0002864498405468281-0.0013963191422982416j),(0.0009250695312949676-3.8009935526354065e-05j),(0.00028362731492390125-0.0014088965927005863j),(2.8225256229266986e-06+1.2577450402344498e-05j)
15.521229826719367,(-0.0015965073024420155-0.0006993682027970902j),(-0.0031866201378332906-3.1939650063143946e-05j),(-0.0015977311990784376-0.0007122002325094493j),(1.2238966364218854e-06+1.2832029712359175e-05j)
15.523471969343596,(-0.0005910680734341693+0.00020572015637908194j),(-0.0008441456893687445-0.0001139318343532606j),(-0.0005906740395030096+0.00019283591613075492j),(-3.940339311597109e-07+1.2884240248326962e-05j)
15.521604976741223,(-0.001571242078053997-0.0009199924719678857j),(-0.002649163840035664+4.34541863619122e-05j),(-0.0015692363277057344-0.0009327257305867923j),(-2.005750348262457e-06+1.2733258618906577e-05j)
15.52111317258402,(-0.0017266744544239484+0.0009485699048033545j),(-0.0032467309419806755+8.396651378721473e-05j),(-0.0017230886195397524+0.0009361884389087685j),(-3.5858348841959267e-06+1.2381465894586033e-05j)
15.523726677639793,(-0.0003753378117547259+0.00015386975937514602j),(-0.0006625202594090242+8.51073006313128e-05j),(-0.0003702284430927943+0.00014203534931836727j),(-5.109368661931697e-06+1.1834410056778657e-05j)
15.52107572998456,(-0.0016636513411391158+0.0004289182706329009j),(-0.0033659144583604588+4.159593402650192e-05j),(-0.001657099016495436+0.0004178175521300589j),(-6.55232464367991e-06+1.1100718502841991e-05j)
15.52328125066245,(-0.0006183466005187471+0.0009680251072795895j),(-0.0010876554279246776+2.528360409271078e-05j),(-0.0006104546539671188+0.0009578331452927217j),(-7.891946551628273e-06+1.0191961986867695e-05j)
15.520646825655101,(-0.0019264535117698913+0.0005378377147505544j),(-0.003746465295494543+0.00011233787793096186j),(-0.001917346404021854+0.000528715242608577j),(-9.107107748037109e-06+9.122472141977528e-06j)
15.523308563567195,(-0.0005133691207248337+0.0031113747666038443j),(-0.0011516670321878978+0.00012366541747988797j),(-0.0005031904763098969+0.0031034656511419365j),(-1.017864441493693e-05+7.909115461907657e-06j)
15.52683270818455,(0.0013260067047654452+0.0009343746559332957j),(0.0022799017588969327+0.00010697054869860043j),(0.0013370963625444307+0.0009278036286269686j),(-1.1089657778985755e-05+6.5710273063269446e-06j)
15.524449539587316,(0.00019162226775174744+0.0019059806767039518j),(-0.0001451978623903896-1.1296131030425556e-05j),(0.00020344804836696718+0.0019008513665791677j),(-1.182578061521952e-05+5.1293101247840095e-06j)
15.530646475140689,(0.003228518718591981+0.0009704622487590535j),(0.006098043646344865-9.29479351921522e-05j),(0.0032408941224187538+0.0009668555481005815j),(-1.237540382677236e-05+3.606700658471883e-06j)
15.525412589694145,(0.0005377881061122889-0.0019659990301610373j),(0.0009532079972728957-0.00014943531247669654j),(0.000550517965639558-0.0019680262415292748j),(-1.2729859527269095e-05+2.027211368237119e-06j)
15.52376203120459,(-0.00039413328494872934+0.0002551463300642299j),(-0.0006059667968821579-6.938029004959813e-05j),(-0.00038124972721015804+0.00025473057832050205j),(-1.2883557738571317e-05+4.157517437278803e-07j)
15.524729572102979,(0.00018432011391323328-0.0009646857487101897j),(0.0002821461501847308-3.864570558646678e-05j),(0.00019715418846130524-0.0009634834841760519j),(-1.283407454807192e-05-1.2022645341379965e-06j)
15.52196153908591,(-0.0012723815397410237+0.0003347512394858544j),(-0.002428453272435146-0.00011772515792563558j),(-0.0012597993494057789+0.00033755255986795687j),(-1.258219033524492e-05-2.8013203821025e-06j)
15.52529203474364,(0.0003627516036379901+0.0005007978994637716j),(0.000947405178620727-4.1402413529713925e-05j),(0.0003748834811025851+0.0005051540971979853j),(-1.2131877464594924e-05-4.356197734213561e-06j)
15.523923074098008,(-0.00033888138064460787-0.0004913407941003994j),(-0.0004196474753913201-5.797384210143808e-05j),(-0.00032739114300551196-0.00048549841885460964j),(-1.1490237639095956e-05-5.842375245789689e-06j)
15.524015317024798,(-0.0003212791818519347+0.00012395731288811733j),(-0.00028364404729761103+3.9891899673133384e-05j),(-0.00031061179194984156+0.00013119372789779124j),(-1.0667389902093188e-05-7.236415009673908e-06j)
15.524510220933493,(1.4153528474082578e-05-0.0009565791186221932j),(0.00010804129700307402+3.8697141155518466e-05j),(2.3829839528027153e-05-0.0009480627864361622j),(-9.676311053944563e-06-8.51633218603078e-06j)
15.52116765943595,(-0.0017012011578317189-0.000647858964788471j),(-0.0031752118780131134+2.6914398131233338e-05j),(-0.0016926685268315918-0.0006381970230720673j),(-8.53263100012719e-06-9.661941716403694e-06j)
15.522684713760544,(-0.0008992367195982525+0.000436353351157028j),(-0.0017168257957756823+7.294986999517557e-05j),(-0.0008919823333399614+0.0004470085278111727j),(-7.254386258291124e-06-1.065517665414471e-05j)
15.521700245253921,(-0.0013978546077592767-0.00024221269724229835j),(-0.0026796831148392353+6.082328350463438e-05j),(-0.0013919928722476752-0.00023073232415134253j),(-5.861735511601509e-06-1.1480373090955857e-05j)
15.522296033444833,(-0.001027229493104791+0.0014180386048661974j),(-0.002171850086978587+0.00010219826558797774j),(-0.0010228528514105283+0.0014301631220522775j),(-4.376641694262879e-06-1.2124517186080169e-05j)
15.524346826539478,(-7.161643280164221e-06-3.5157039803588975e-05j),(-0.00010050755498430011+9.07401109814202e-06j),(-4.339117657237602e-06-2.2579589401244518e-05j),(-2.8225256229266973e-06-1.2577450402344498e-05j)
15.520913572422536,(-0.0017167521571479292+0.0008121908652663873j),(-0.003556015557236569+8.040186797492116e-05j),(-0.0017155282605115078+0.0008250228949787465j),(-1.223896636421886e-06-1.2832029712359179e-05j)
15.524833339296181,(0.0002885201822944725+0.0014435620485736397j),(0.00033357636021343843-3.1632666577727366e-05j),(0.0002881261483633127+0.001456446288821967j),(3.9403393115971103e-07-1.2884240248326959e-05j)
15.523281110586964,(-0.0005584008776598271+0.0003009871798647731j),(-0.0011630562006719506+1.3061161367235469e-05j),(-0.0005604066280080895+0.00031372043848367973j),(2.0057503482624585e-06-1.2733258618906574e-05j)
15.524068361606965,(-0.00010689315435795171+0.0013389167145392781j),(-0.0004184802215015753-5.8266965449949784e-05j),(-0.00011047898924214765+0.0013512981804338642j),(3.585834884195928e-06-1.2381465894586032e-05j)
15.52466530282234,(7.536740691724146e-05+0.0004468236205976597j),(0.00027946724749134175-2.831091235621364e-05j),(7.025803825530974e-05+0.00045865803065443843j),(5.109368661931696e-06-1.183441005677866e-05j)
15.52427831131551,(-4.0041672164614094e-05+0.0006702468284155511j),(-0.00017041051569737748-2.296526095654339e-05j),(-4.6593996808293974e-05+0.0006813475469183931j),(6.552324643679908e-06-1.1100718502841986e-05j)
15.524663273453381,(6.025397444518581e-05+5.656320476995047e-06j),(0.0002915399964737804-3.773621794487968e-05j),(5.236202789355757e-05+1.584828246386265e-05j),(7.891946551628275e-06-1.0191961986867697e-05j)
15.522299714667067,(-0.0010783315833264335+0.00019030136248699813j),(-0.0021000189422771837+6.733968004639084e-06j),(-0.0010874386910744705+0.00019942383462897572j),(9.107107748037105e-06-9.122472141977526e-06j)
15.52407539000321,(-0.00024337104562292637+0.0013980750533300304j),(-0.00028665679850639576+1.19078664371261e-05j),(-0.0002535496900378633+0.0014059841687919382j),(1.0178644414936931e-05-7.909115461907659e-06j)
15.52527107068246,(0.00042738199289335456-0.0001584951246210608j),(0.0008512981492674104+6.689660118716768e-05j),(0.0004162923351143689-0.00015192409731473386j),(1.1089657778985751e-05-6.571027306326944e-06j)
15.522651489456205,(-0.0008877526001996852+0.0004813514386810037j),(-0.0017781227139866908+2.5437949476101424e-05j),(-0.0008995783808149048+0.0004864807488057877j),(1.182578061521952e-05-5.1293101247840095e-06j)
15.525725447754931,(0.0006862988857864634+0.0003319704283505008j),(0.0012739435194935775+3.162964354686833e-05j),(0.000673923481959691+0.00033557712900897266j),(1.2375403826772363e-05-3.6067006584718822e-06j)
15.521825712222363,(-0.0013154278100788622-0.0008869309621546678j),(-0.002589110014162839-7.785155873934009e-06j),(-0.0013281576696061311-0.0008849037507864307j),(1.2729859527269091e-05-2.0272113682371175e-06j)
15.522129981559882,(-0.0011425561042387492+0.0014681621774588459j),(-0.0022904041188863133+6.293455823178354e-05j),(-0.001155439661977321+0.0014685779292025738j),(1.2883557738571314e-05-4.157517437278805e-07j)
15.524123145909261,(-0.00011778062715292963-9.452443383430921e-05j),(-0.00034060333578733265+2.628344336707284e-05j),(-0.00013061470170100148-9.572669836844723e-05j),(1.2834074548071923e-05+1.202264534137998e-06j)
15.519882480568457,(-0.0022367206727629423+0.0009521437827595536j),(-0.00456749436356382+3.592823244750135e-05j),(-0.0022493028630981874+0.0009493424623774513j),(1.258219033524492e-05+2.8013203821025005e-06j)
15.523874085082142,(-0.00022795789100328243+0.002542821639586188j),(-0.0006040139914347534+2.6709681764644923e-05j),(-0.00024008976846787738+0.002538465441851975j),(1.2131877464594926e-05+4.3561977342135645e-06j)
15.524755876706614,(0.00024308955739623498+0.001191958052747292j),(0.00026278629721060887+1.5851110980093206e-05j),(0.00023159931975713898+0.0011861156775015023j),(1.1490237639095956e-05+5.842375245789689e-06j)
15.524655370070942,(0.0001779591502235954+0.0018524518000367963j),(0.0001619997619517232-2.8233869511796195e-05j),(0.0001672917603215022+0.0018452153850271225j),(1.0667389902093186e-05+7.236415009673911e-06j)
15.526394913611703,(0.00104545997649012+0.0009405829644689423j),(0.0019189679292290459-1.5516822359912773e-05j),(0.0010357836654361753+0.0009320666322829114j),(9.676311053944561e-06+8.516332186030781e-06j)
15.524222163299942,(-2.8086861641755868e-05+0.0009588939556591877j),(-0.0002817610810373811-5.4433782968471835e-05j),(-3.661949264188298e-05+0.0009492320139427839j),(8.532631000127192e-06+9.661941716403697e-06j)
15.526830685952062,(0.0012474310598033051+0.0015077751235089225j),(0.0023706520596860573-7.334157696314352e-05j),(0.001240176673545014+0.0014971199468547778j),(7.254386258291124e-06+1.0655176654144707e-05j)
15.52561027812413,(0.0006411794527551142-0.0003765697666663714j),(0.0011311481327217763-9.60491877653212e-05j),(0.0006353177172435127-0.00038805013975732727j),(5.861735511601511e-06+1.1480373090955857e-05j)
15.523198562928002,(-0.0006466512910444639+0.0014705499937256374j),(-0.001183453412531705-0.00015974571037729958j),(-0.0006510279327387268+0.0014584254765395576j),(4.376641694262877e-06+1.2124517186080164e-05j)
15.527303571794931,(0.0013200904911729303+0.0012616376701516936j),(0.0029921808825896234-3.800993552635392e-05j),(0.0013172679655500037+0.0012490602197493491j),(2.8225256229266977e-06+1.2577450402344498e-05j)
15.52584936274749,(0.0007131758581868049+0.0002448400565553303j),(0.0014329158902883887-3.193965006314378e-05j),(0.000711951961550383+0.00023200802684297114j),(1.2238966364218867e-06+1.2832029712359175e-05j)
15.526676735034826,(0.0010113995040355375+0.0006267909277914812j),(0.002360620001867142-0.00011393183435326133j),(0.0010117935379666972+0.0006139066875431545j),(-3.9403393115970897e-07+1.2884240248326959e-05j)
15.525804334316884,(0.000528352099536774-0.00025770703438633176j),(0.0015501937356219937+4.3454186361912055e-05j),(0.0005303578498850363-0.0002704402930052384j),(-2.0057503482624593e-06+1.2733258618906574e-05j)
15.526594696714163,(0.0010141720992380182+0.0002813917553580826j),(0.002234793188161362+8.396651378721464e-05j),(0.0010177579341222143+0.0002690102894634965j),(-3.585834884195928e-06+1.2381465894586033e-05j)
15.52678765118124,(0.0011550645920566389-0.0013965063382865616j),(0.002398453282034676+8.510730063131332e-05j),(0.0011601739607185707-0.00140834074834334j),(-5.109368661931696e-06+1.1834410056778659e-05j)
15.523252597019322,(-0.0005751335785618075-0.0009072512359818193j),(-0.0011890474235992717+4.159593402650182e-05j),(-0.0005685812539181276-0.0009183519544846613j),(-6.55232464367991e-06+1.1100718502841991e-05j)
15.52487794037528,(0.0001799141324485614-0.00020771382940043475j),(0.000509034284909309+2.5283604092710765e-05j),(0.00018780607900018966-0.00021790579138730243j),(-7.891946551628273e-06+1.0191961986867697e-05j)
15.523740401591251,(-0.0003795815420254093-0.0014714038777102036j),(-0.0006528893593444684+0.00011233787793096148j),(-0.00037047443427737223-0.001480526349852181j),(-9.107107748037109e-06+9.122472141977528e-06j)
15.52108480882721,(-0.0016253303705737986-0.0002704832621393928j),(-0.003375421772173739+0.00012366541747988762j),(-0.0016151517261588613-0.0002783923776013007j),(-1.017864441493693e-05+7.909115461907659e-06j)
15.523245605462733,(-0.00046746089813453473+0.000358504075674857j),(-0.0013072009629220753+0.00010697054869860074j),(-0.00045637124035554884+0.00035193304836853007j),(-1.1089657778985751e-05+6.571027306326944e-06j)
15.52132494091437,(-0.0013707607048487418+0.00013702251825458946j),(-0.003269796535331483-1.1296131030423756e-05j),(-0.0013589349242335224+0.00013189320812980547j),(-1.1825780615219523e-05+5.129310124784008e-06j)
15.522283026514277,(-0.0009531220803965467+0.0024327022902207165j),(-0.002265404980066874-9.294793519215165e-05j),(-0.0009407466765697743+0.0024290955895622445j),(-1.2375403826772363e-05+3.606700658471885e-06j)
15.526452126557963,(0.001057473145750309+0.0019212204840398592j),(0.0019927448610924737-0.00014943531247669738j),(0.0010702030052775781+0.0019191932726716219j),(-1.2729859527269091e-05+2.0272113682371184e-06j)
15.527017680516948,(0.0012337746415202932+0.0008199288305718142j),(0.0026496825154693334-6.938029004959836e-05j),(0.0012466581992588647+0.0008195130788280864j),(-1.2883557738571314e-05+4.157517437278824e-07j)
15.52621583052616,(0.0009273661772223598-0.0003255722773018593j),(0.0017684045733668016-3.864570558646752e-05j),(0.0009402002517704316-0.0003243700127677213j),(-1.283407454807192e-05-1.2022645341379959e-06j)
15.524595660716656,(4.4762301871098664e-05+0.0005039614187176143j),(0.00020566835831366392-0.00011772515792563599j),(5.734449220634357e-05+0.0005067627390997168j),(-1.258219033524492e-05-2.8013203821024984e-06j)
15.527131416016253,(0.0012823593357821584-6.963646258538034e-05j),(0.0027867864512305576-4.1402413529715124e-05j),(0.0012944912132467534-6.528026485116678e-05j),(-1.2131877464594926e-05-4.356197734213564e-06j)
15.523777216835324,(-0.0004117272299337359-0.001104941140623136j),(-0.0005655047380716704-5.797384210143753e-05j),(-0.00040023699229463995-0.0010990987653773463j),(-1.1490237639095959e-05-5.842375245789686e-06j)
15.523508831348385,(-0.0005746046799652349+0.0008424552417078886j),(-0.0007901297237068797+3.989189967313344e-05j),(-0.0005639372900631416+0.0008496916567175625j),(-1.0667389902093184e-05-7.236415009673909e-06j)
15.527099677830378,(0.0013089645146480563+7.407769427550772e-05j),(0.002697498193883714+3.869714115551828e-05j),(0.0013186408257020007+8.259402646153852e-05j),(-9.676311053944561e-06-8.516332186030781e-06j)
15.525137496322944,(0.0002836348701386844-0.0011317307433890051j),(0.0007946250089798028+2.6914398131233277e-05j),(0.00029216750113881157-0.0011220688016726015j),(-8.532631000127192e-06-9.661941716403692e-06j)
15.524239072790671,(-0.00012197491125045668-0.0008927604265197774j),(-0.00016246676565193248+7.29498699951773e-05j),(-0.00011472052499216554-0.0008821052498656327j),(-7.254386258291126e-06-1.065517665414471e-05j)
15.522553089852437,(-0.0009715144795165585-0.0008854860843061239j),(-0.0018268385163272048+6.082328350463513e-05j),(-0.0009656527440049569-0.0008740057112151682j),(-5.861735511601511e-06-1.1480373090955855e-05j)
15.523485463540467,(-0.0004324323965809329+0.000464785537076741j),(-0.0009824199913473447+0.0001021982655879773j),(-0.00042805575488667015+0.00047691005426282116j),(-4.376641694262878e-06-1.2124517186080167e-05j)
15.524921115227833,(0.0002799007745237094-0.0009523935508085364j),(0.0004737811333650111+9.074011098141633e-06j),(0.0002827233001466361-0.0009398161004061919j),(-2.8225256229266994e-06-1.2577450402344498e-05j)
15.521207799478718,(-0.001569556825057548-0.00040175450686412314j),(-0.0032617885010577776+8.040186797492078e-05j),(-0.0015683329284211262-0.000388922477151764j),(-1.2238966364218848e-06-1.2832029712359179e-05j)
15.523980342610162,(-0.00013805984231246172+0.0005523701917539098j),(-0.0005194203258026434-3.163266657772706e-05j),(-0.00013845387624362147+0.0005652544320022369j),(3.9403393115971315e-07-1.2884240248326959e-05j)
15.522547303577007,(-0.0009252228234771796-0.000509422845774247j),(-0.0018968632106357657+1.3061161367234864e-05j),(-0.000927228573825442-0.0004966895871553404j),(2.0057503482624585e-06-1.2733258618906577e-05j)
15.522425460589204,(-0.0009284250999368937+0.001053158234995665j),(-0.002061381239263423-5.826696544995013e-05j),(-0.0009320109348210896+0.0010655397008902511j),(3.5858348841959267e-06-1.2381465894586032e-05j)
15.52431794534542,(-9.823001734299438e-05+0.00033115002556156767j),(-6.789022942779149e-05-2.8310912356213482e-05j),(-0.00010333938600492614+0.00034298443561834636j),(5.109368661931695e-06-1.183441005677866e-05j)
15.522530347427196,(-0.0009141048079903095+0.0008299738256395102j),(-0.0019183744040116829-2.296526095654331e-05j),(-0.0009206571326339896+0.0008410745441423523j),(6.552324643679908e-06-1.110071850284199e-05j)
15.526434665290587,(0.0009460309621532919+0.0013161988686827054j),(0.0020629318336785893-3.773621794487975e-05j),(0.0009381390156016636+0.001326390830669573j),(7.891946551628273e-06-1.01919619868677e-05j)
15.52543149290521,(0.00048747658923356237-0.0010633432134775894j),(0.00103175929586452+6.7339680046398485e-06j),(0.00047836948148552525-0.0010542207413356116j),(9.107107748037109e-06-9.122472141977528e-06j)
15.523268710330145,(-0.0006466300582741971+0.0004314192567867404j),(-0.0010933364715770427+1.190786643712622e-05j),(-0.0006568087026891341+0.0004393283722486481j),(1.017864441493693e-05-7.909115461907659e-06j)
15.52659546364991,(0.0010894977753929966-0.0006582202160859529j),(0.002175691116717381+6.689660118716889e-05j),(0.001078408117614011-0.0006516491887796261j),(1.1089657778985753e-05-6.57102730632694e-06j)
15.522177057739349,(-0.0011248878800937034-0.0012419875087524633j),(-0.0022525544308442703+2.5437949476102413e-05j),(-0.001136713660708923-0.0012368581986276794j),(1.1825780615219523e-05-5.1293101247840095e-06j)
15.524111130677916,(-0.00012094010853214457+0.00012416729086624212j),(-0.00034037355751885827+3.162964354686764e-05j),(-0.00013331551235891696+0.0001277739915247139j),(1.2375403826772361e-05-3.6067006584718822e-06j)
15.522900173557627,(-0.0007781168093893473-0.001761959123440655j),(-0.001514648678900302-7.785155873933289e-06j),(-0.0007908466689166165-0.001759931912072418j),(1.2729859527269097e-05-2.027211368237119e-06j)
15.519973133025088,(-0.0022210605819077116+5.1567743080708e-06j),(-0.004447252653679461+6.293455823178452e-05j),(-0.002233944139646283+5.57252605179861e-06j),(1.288355773857131e-05-4.15751743727881e-07j)
15.522625040815583,(-0.00086675308653816-8.44587305541508e-05j),(-0.0018387084294675241+2.6283443367072445e-05j),(-0.000879587161086232-8.566099508828874e-05j),(1.2834074548071923e-05+1.2022645341379971e-06j)
15.51968459266179,(-0.002335744590700911+0.00018549498207882462j),(-0.004765382270228311+3.592823244750124e-05j),(-0.0023483267810361563+0.00018269366169672218j),(1.2582190335244918e-05+2.801320382102498e-06j)
15.522659541627503,(-0.0008351497765985617+0.0013511095148207087j),(-0.0018185574460753394+2.670968176464395e-05j),(-0.0008472816540631565+0.001346753317086495j),(1.2131877464594922e-05+4.356197734213563e-06j)
15.521302555505686,(-0.0014836507618795672+7.841533387088706e-05j),(-0.00319053490371543+1.585111098009213e-05j),(-0.001495140999518663+7.257295862509735e-05j),(1.1490237639095957e-05+5.842375245789689e-06j)
15.521405696667022,(-0.0014467979558662855+0.0022394303522057335j),(-0.0030876736419662-2.8233869511796517e-05j),(-0.0014574653457683786+0.00223219393719606j),(1.066738990209319e-05+7.236415009673913e-06j)
