1.46458,4.48E+00,5.06E+00,
1.46667,4.51E+00,5.00E+00,
1.46875,4.54E+00,4.98E+00,
1.47083,4.54E+00,5.05E+00,
1.47292,4.54E+00,5.09E+00,
1.475,4.51E+00,5.07E+00,
1.47708,4.48E+00,5.06E+00,
1.47917,4.51E+00,5.00E+00,
1.48125,4.54E+00,4.99E+00,
1.48333,4.54E+00,5.05E+00,
1.48542,4.54E+00,5.09E+00,
1.4875,4.51E+00,5.07E+00,
1.48958,4.48E+00,5.06E+00,
1.49167,4.50E+00,5.00E+00,
1.49375,4.54E+00,4.99E+00,
1.49583,4.54E+00,5.05E+00,
1.49792,4.54E+00,5.09E+00,
1.5,4.51E+00,5.07E+00,
1.50208,4.48E+00,5.06E+00,
1.50417,4.50E+00,5.00E+00,
1.50625,4.54E+00,4.98E+00,
1.50833,4.54E+00,5.05E+00,
1.51042,4.54E+00,5.09E+00,
1.5125,4.51E+00,5.07E+00,
1.51458,4.48E+00,5.06E+00,
1.51667,4.50E+00,5.00E+00,
1.51875,4.54E+00,4.98E+00,
1.52083,4.54E+00,5.05E+00,
1.52292,4.54E+00,5.09E+00,
1.525,4.52E+00,5.07E+00,
1.52708,4.48E+00,5.06E+00,
1.52917,4.50E+00,5.00E+00,
1.53125,4.54E+00,4.98E+00,
1.53333,4.54E+00,5.05E+00,
1.53542,4.54E+00,5.09E+00,
1.5375,4.52E+00,5.07E+00,
1.53958,4.48E+00,5.06E+00,
1.54167,4.50E+00,5.00E+00,
1.54375,4.54E+00,4.99E+00,
1.54583,4.54E+00,5.05E+00,
1.54792,4.54E+00,5.09E+00,
1.55,4.52E+00,5.07E+00,
1.55208,4.48E+00,5.06E+00,
1.55417,4.50E+00,5.00E+00,
1.55625,4.54E+00,4.98E+00,
1.55833,4.54E+00,5.05E+00,
1.56042,4.54E+00,5.09E+00,
1.5625,4.51E+00,5.07E+00,
1.56458,4.48E+00,5.06E+00,
1.56667,4.50E+00,5.00E+00,
1.56875,4.54E+00,4.99E+00,
1.57083,4.54E+00,5.05E+00,
1.57292,4.54E+00,5.09E+00,
1.575,4.51E+00,5.07E+00,
1.57708,4.48E+00,5.06E+00,
1.57917,4.50E+00,5.00E+00,
1.58125,4.54E+00,4.99E+00,
1.58333,4.54E+00,5.05E+00,
1.58542,4.54E+00,5.09E+00,
1.5875,4.51E+00,5.07E+00,
1.58958,4.48E+00,5.06E+00,
1.59167,4.50E+00,5.00E+00,
1.59375,4.54E+00,4.99E+00,
1.59583,4.54E+00,5.05E+00,
1.59792,4.54E+00,5.09E+00,
1.6,4.51E+00,5.07E+00,
1.60208,4.48E+00,5.06E+00,
1.60417,4.50E+00,5.00E+00,
1.60625,4.54E+00,4.99E+00,
1.60833,4.54E+00,5.05E+00,
1.61042,4.54E+00,5.09E+00,
1.6125,4.51E+00,5.07E+00,
1.61458,4.48E+00,5.06E+00,
1.61667,4.50E+00,5.00E+00,
1.61875,4.54E+00,4.99E+00,
1.62083,4.54E+00,5.05E+00,
1.62292,4.54E+00,5.09E+00,
1.625,4.52E+00,5.07E+00,
1.62708,4.48E+00,5.06E+00,
1.62917,4.50E+00,5.00E+00,
1.63125,4.54E+00,4.99E+00,
1.63333,4.54E+00,5.05E+00,
1.63542,4.54E+00,5.09E+00,
1.6375,4.51E+00,5.07E+00,
1.63958,4.48E+00,5.06E+00,
1.64167,4.50E+00,5.00E+00,
1.64375,4.54E+00,4.99E+00,
1.64583,4.54E+00,5.05E+00,
1.64792,4.54E+00,5.09E+00,
1.65,4.51E+00,5.07E+00,
1.65208,4.48E+00,5.06E+00,
1.65417,4.50E+00,5.00E+00,
1.65625,4.54E+00,4.99E+00,
1.65833,4.54E+00,5.05E+00,
1.66042,4.54E+00,5.09E+00,
1.6625,4.51E+00,5.07E+00,
1.66458,4.48E+00,5.06E+00,
1.66667,4.51E+00,5.00E+00,
1.66875,4.54E+00,4.99E+00,
1.67083,4.54E+00,5.05E+00,
1.67292,4.54E+00,5.09E+00,
1.675,4.51E+00,5.07E+00,
1.67708,4.48E+00,5.06E+00,
1.67917,4.51E+00,5.00E+00,
1.68125,4.54E+00,4.99E+00,
1.68333,4.54E+00,5.05E+00,
1.68542,4.54E+00,5.09E+00,
1.6875,4.51E+00,5.07E+00,
1.68958,4.48E+00,5.06E+00,
1.69167,4.50E+00,5.00E+00,
1.69375,4.54E+00,4.98E+00,
1.69583,4.54E+00,5.05E+00,
1.69792,4.54E+00,5.09E+00,
1.7,4.52E+00,5.07E+00,
1.70208,4.48E+00,5.07E+00,
1.70417,4.50E+00,5.00E+00,
1.70625,4.54E+00,4.99E+00,
1.70833,4.54E+00,5.05E+00,
1.71042,4.54E+00,5.09E+00,
1.7125,4.52E+00,5.07E+00,
1.71458,4.48E+00,5.06E+00,
1.71667,4.50E+00,5.00E+00,
1.71875,4.54E+00,4.99E+00,
1.72083,4.54E+00,5.05E+00,
1.72292,4.54E+00,5.09E+00,
1.725,4.52E+00,5.07E+00,
1.72708,4.48E+00,5.06E+00,
1.72917,4.50E+00,5.00E+00,
1.73125,4.54E+00,4.98E+00,
1.73333,4.54E+00,5.05E+00,
1.73542,4.54E+00,5.09E+00,
1.7375,4.52E+00,5.07E+00,
1.73958,4.48E+00,5.06E+00,
1.74167,4.50E+00,5.00E+00,
1.74375,4.54E+00,4.99E+00,
1.74583,4.54E+00,5.05E+00,
1.74792,4.55E+00,5.09E+00,
1.75,4.52E+00,5.07E+00,
1.75208,4.48E+00,5.06E+00,
1.75417,4.50E+00,5.00E+00,
1.75625,4.54E+00,4.99E+00,
1.75833,4.54E+00,5.05E+00,
1.76042,4.54E+00,5.09E+00,
1.7625,4.51E+00,5.08E+00,
1.76458,4.48E+00,5.06E+00,
1.76667,4.50E+00,5.00E+00,
1.76875,4.54E+00,4.99E+00,
1.77083,4.54E+00,5.05E+00,
1.77292,4.54E+00,5.09E+00,
1.775,4.51E+00,5.07E+00,
1.77708,4.48E+00,5.06E+00,
1.77917,4.51E+00,5.00E+00,
1.78125,4.54E+00,4.99E+00,
1.78333,4.54E+00,5.05E+00,
1.78542,4.54E+00,5.09E+00,
1.7875,4.52E+00,5.07E+00,
1.78958,4.48E+00,5.06E+00,
1.79167,4.50E+00,5.00E+00,
1.79375,4.54E+00,4.99E+00,
1.79583,4.54E+00,5.05E+00,
1.79792,4.54E+00,5.09E+00,
1.8,4.52E+00,5.07E+00,
1.80208,4.48E+00,5.06E+00,
1.80417,4.51E+00,5.00E+00,
1.80625,4.54E+00,4.99E+00,
1.80833,4.54E+00,5.05E+00,
1.81042,4.54E+00,5.09E+00,
1.8125,4.52E+00,5.08E+00,
1.81458,4.48E+00,5.07E+00,
1.81667,4.50E+00,5.00E+00,
1.81875,4.54E+00,4.99E+00,
1.82083,4.54E+00,5.05E+00,
1.82292,4.54E+00,5.09E+00,
1.825,4.51E+00,5.08E+00,
1.82708,4.48E+00,5.07E+00,
1.82917,4.50E+00,5.00E+00,
1.83125,4.54E+00,4.99E+00,
1.83333,4.54E+00,5.05E+00,
1.83542,4.54E+00,5.09E+00,
1.8375,4.52E+00,5.08E+00,
1.83958,4.48E+00,5.06E+00,
1.84167,4.50E+00,5.00E+00,
1.84375,4.54E+00,4.99E+00,
1.84583,4.54E+00,5.05E+00,
1.84792,4.54E+00,5.09E+00,
1.85,4.51E+00,5.07E+00,
1.85208,4.48E+00,5.07E+00,
1.85417,4.50E+00,5.00E+00,
1.85625,4.54E+00,4.99E+00,
1.85833,4.54E+00,5.05E+00,
1.86042,4.54E+00,5.09E+00,
1.8625,4.51E+00,5.07E+00,
1.86458,4.48E+00,5.06E+00,
1.86667,4.51E+00,5.00E+00,
1.86875,4.54E+00,4.99E+00,
1.87083,4.54E+00,5.05E+00,
1.87292,4.54E+00,5.09E+00,
1.875,4.51E+00,5.07E+00,
1.87708,4.48E+00,5.06E+00,
1.87917,4.50E+00,5.00E+00,
1.88125,4.54E+00,4.99E+00,
1.88333,4.54E+00,5.05E+00,
1.88542,4.54E+00,5.09E+00,
1.8875,4.51E+00,5.07E+00,
1.88958,4.48E+00,5.06E+00,
1.89167,4.50E+00,5.00E+00,
1.89375,4.54E+00,4.99E+00,
1.89583,4.54E+00,5.05E+00,
1.89792,4.54E+00,5.09E+00,
1.9,4.52E+00,5.07E+00,
1.90208,4.48E+00,5.06E+00,
1.90417,4.50E+00,5.00E+00,
1.90625,4.54E+00,4.99E+00,
1.90833,4.54E+00,5.05E+00,
1.91042,4.54E+00,5.09E+00,
1.9125,4.51E+00,5.07E+00,
1.91458,4.48E+00,5.06E+00,
1.91667,4.50E+00,5.00E+00,
1.91875,4.54E+00,4.99E+00,
1.92083,4.54E+00,5.05E+00,
1.92292,4.54E+00,5.09E+00,
1.925,4.51E+00,5.07E+00,
1.92708,4.48E+00,5.06E+00,
1.92917,4.50E+00,5.00E+00,
1.93125,4.54E+00,4.99E+00,
1.93333,4.54E+00,5.05E+00,
1.93542,4.54E+00,5.09E+00,
1.9375,4.51E+00,5.07E+00,
1.93958,4.48E+00,5.06E+00,
1.94167,4.50E+00,5.00E+00,
1.94375,4.54E+00,4.99E+00,
1.94583,4.54E+00,5.05E+00,
1.94792,4.54E+00,5.09E+00,
1.95,4.51E+00,5.07E+00,
1.95208,4.48E+00,5.07E+00,
1.95417,4.50E+00,5.00E+00,
1.95625,4.54E+00,4.99E+00,
1.95833,4.54E+00,5.05E+00,
1.96042,4.54E+00,5.09E+00,
1.9625,4.51E+00,5.07E+00,
1.96458,4.48E+00,5.07E+00,
1.96667,4.50E+00,5.00E+00,
1.96875,4.54E+00,4.99E+00,
1.97083,4.54E+00,5.05E+00,
1.97292,4.54E+00,5.09E+00,
1.975,4.51E+00,5.07E+00,
1.97708,4.48E+00,5.06E+00,
1.97917,4.50E+00,5.00E+00,
1.98125,4.54E+00,4.99E+00,
1.98333,4.54E+00,5.05E+00,
1.98542,4.54E+00,5.09E+00,
1.9875,4.51E+00,5.07E+00,
1.98958,4.48E+00,5.06E+00,
1.99167,4.50E+00,5.00E+00,
1.99375,4.54E+00,4.99E+00,
1.99583,4.54E+00,5.05E+00,
1.99792,4.54E+00,5.09E+00,
2,4.51E+00,5.07E+00,
2.00208,4.48E+00,5.06E+00,
2.00417,4.50E+00,5.00E+00,
2.00625,4.54E+00,4.99E+00,
2.00833,4.54E+00,5.05E+00,
2.01042,4.54E+00,5.09E+00,
2.0125,4.52E+00,5.08E+00,
2.01458,4.48E+00,5.06E+00,
2.01667,4.50E+00,5.00E+00,
2.01875,4.54E+00,4.99E+00,
2.02083,4.54E+00,5.05E+00,
2.02292,4.54E+00,5.09E+00,
2.025,4.51E+00,5.08E+00,
2.02708,4.48E+00,5.06E+00,
2.02917,4.50E+00,5.00E+00,
2.03125,4.54E+00,4.99E+00,
2.03333,4.54E+00,5.05E+00,
2.03542,4.54E+00,5.09E+00,
2.0375,4.51E+00,5.07E+00,
2.03958,4.48E+00,5.06E+00,
2.04167,4.50E+00,5.00E+00,
2.04375,4.54E+00,4.99E+00,
2.04583,4.54E+00,5.05E+00,
2.04792,4.54E+00,5.09E+00,
2.05,4.51E+00,5.07E+00,
2.05208,4.48E+00,5.06E+00,
2.05417,4.50E+00,5.00E+00,
2.05625,4.54E+00,4.99E+00,
2.05833,4.54E+00,5.05E+00,
2.06042,4.54E+00,5.09E+00,
2.0625,4.51E+00,5.07E+00,
2.06458,4.48E+00,5.06E+00,
2.06667,4.51E+00,5.00E+00,
2.06875,4.54E+00,4.99E+00,
2.07083,4.54E+00,5.05E+00,
2.07292,4.54E+00,5.09E+00,
2.075,4.51E+00,5.07E+00,
2.07708,4.48E+00,5.06E+00,
2.07917,4.50E+00,5.00E+00,
2.08125,4.54E+00,4.99E+00,
2.08333,4.54E+00,5.05E+00,
2.08542,4.54E+00,5.09E+00,
2.0875,4.52E+00,5.07E+00,
2.08958,4.48E+00,5.06E+00,
2.09167,4.50E+00,5.00E+00,
2.09375,4.54E+00,4.99E+00,
2.09583,4.54E+00,5.05E+00,
2.09792,4.54E+00,5.09E+00,
2.1,4.52E+00,5.07E+00,
2.10208,4.48E+00,5.06E+00,
2.10417,4.50E+00,5.00E+00,
2.10625,4.54E+00,4.99E+00,
2.10833,4.54E+00,5.05E+00,
2.11042,4.54E+00,5.09E+00,
2.1125,4.51E+00,5.07E+00,
2.11458,4.48E+00,5.06E+00,
2.11667,4.50E+00,5.00E+00,
2.11875,4.54E+00,4.99E+00,
2.12083,4.54E+00,5.05E+00,
2.12292,4.54E+00,5.09E+00,
2.125,4.51E+00,5.07E+00,
2.12708,4.48E+00,5.06E+00,
2.12917,4.50E+00,5.00E+00,
2.13125,4.54E+00,4.99E+00,
2.13333,4.54E+00,5.05E+00,
2.13542,4.54E+00,5.09E+00,
2.1375,4.51E+00,5.07E+00,
2.13958,4.48E+00,5.06E+00,
2.14167,4.50E+00,5.00E+00,
2.14375,4.54E+00,4.99E+00,
2.14583,4.54E+00,5.05E+00,
2.14792,4.54E+00,5.09E+00,
2.15,4.51E+00,5.07E+00,
2.15208,4.48E+00,5.06E+00,
2.15417,4.51E+00,5.00E+00,
2.15625,4.54E+00,4.99E+00,
2.15833,4.54E+00,5.05E+00,
2.16042,4.54E+00,5.09E+00,
2.1625,4.51E+00,5.08E+00,
2.16458,4.48E+00,5.06E+00,
2.16667,4.50E+00,5.00E+00,
2.16875,4.54E+00,4.99E+00,
2.17083,4.54E+00,5.05E+00,
2.17292,4.54E+00,5.09E+00,
2.175,4.52E+00,5.07E+00,
2.17708,4.48E+00,5.06E+00,
2.17917,4.50E+00,5.00E+00,
2.18125,4.54E+00,4.99E+00,
2.18333,4.54E+00,5.05E+00,
2.18542,4.54E+00,5.09E+00,
2.1875,4.52E+00,5.07E+00,
2.18958,4.48E+00,5.06E+00,
2.19167,4.50E+00,5.00E+00,
2.19375,4.54E+00,4.99E+00,
2.19583,4.54E+00,5.05E+00,
2.19792,4.54E+00,5.09E+00,
2.2,4.52E+00,5.07E+00,
2.20208,4.48E+00,5.06E+00,
2.20417,4.50E+00,5.00E+00,
2.20625,4.54E+00,4.99E+00,
2.20833,4.54E+00,5.05E+00,
2.21042,4.54E+00,5.09E+00,
2.2125,4.51E+00,5.07E+00,
2.21458,4.48E+00,5.06E+00,
2.21667,4.50E+00,5.00E+00,
2.21875,4.54E+00,4.99E+00,
2.22083,4.54E+00,5.05E+00,
2.22292,4.54E+00,5.09E+00,
2.225,4.51E+00,5.07E+00,
2.22708,4.48E+00,5.06E+00,
2.22917,4.50E+00,5.00E+00,
2.23125,4.54E+00,4.99E+00,
2.23333,4.54E+00,5.05E+00,
2.23542,4.54E+00,5.09E+00,
2.2375,4.51E+00,5.07E+00,
2.23958,4.48E+00,5.06E+00,
2.24167,4.50E+00,5.00E+00,
2.24375,4.54E+00,4.99E+00,
2.24583,4.54E+00,5.05E+00,
2.24792,4.54E+00,5.09E+00,
2.25,4.51E+00,5.07E+00,
2.25208,4.48E+00,5.06E+00,
2.25417,4.50E+00,5.00E+00,
2.25625,4.54E+00,4.99E+00,
2.25833,4.54E+00,5.05E+00,
2.26042,4.54E+00,5.09E+00,
2.2625,4.51E+00,5.07E+00,
2.26458,4.48E+00,5.06E+00,
2.26667,4.50E+00,5.00E+00,
2.26875,4.54E+00,4.99E+00,
2.27083,4.54E+00,5.05E+00,
2.27292,4.54E+00,5.09E+00,
2.275,4.51E+00,5.07E+00,
2.27708,4.48E+00,5.06E+00,
2.27917,4.50E+00,5.00E+00,
2.28125,4.54E+00,4.99E+00,
2.28333,4.54E+00,5.05E+00,
2.28542,4.54E+00,5.09E+00,
2.2875,4.51E+00,5.07E+00,
2.28958,4.48E+00,5.06E+00,
2.29167,4.50E+00,5.00E+00,
2.29375,4.54E+00,4.99E+00,
2.29583,4.54E+00,5.05E+00,
2.29792,4.54E+00,5.09E+00,
2.3,4.51E+00,5.07E+00,
2.30208,4.48E+00,5.06E+00,
2.30417,4.50E+00,5.00E+00,
2.30625,4.54E+00,4.99E+00,
2.30833,4.54E+00,5.05E+00,
2.31042,4.54E+00,5.09E+00,
2.3125,4.51E+00,5.07E+00,
2.31458,4.48E+00,5.06E+00,
2.31667,4.51E+00,5.00E+00,
2.31875,4.54E+00,4.99E+00,
2.32083,4.54E+00,5.05E+00,
2.32292,4.54E+00,5.09E+00,
2.325,4.51E+00,5.07E+00,
2.32708,4.48E+00,5.06E+00,
2.32917,4.51E+00,5.00E+00,
2.33125,4.54E+00,4.99E+00,
2.33333,4.54E+00,5.05E+00,
2.33542,4.54E+00,5.09E+00,
2.3375,4.51E+00,5.07E+00,
2.33958,4.48E+00,5.06E+00,
2.34167,4.51E+00,5.00E+00,
2.34375,4.54E+00,4.99E+00,
2.34583,4.54E+00,5.05E+00,
2.34792,4.54E+00,5.09E+00,
2.35,4.52E+00,5.07E+00,
2.35208,4.48E+00,5.06E+00,
2.35417,4.50E+00,5.00E+00,
2.35625,4.54E+00,4.99E+00,
2.35833,4.54E+00,5.05E+00,
2.36042,4.54E+00,5.09E+00,
2.3625,4.51E+00,5.07E+00,
2.36458,4.48E+00,5.06E+00,
2.36667,4.51E+00,5.00E+00,
2.36875,4.54E+00,4.99E+00,
2.37083,4.54E+00,5.05E+00,
2.37292,4.54E+00,5.09E+00,
2.375,4.51E+00,5.07E+00,
2.37708,4.48E+00,5.06E+00,
2.37917,4.50E+00,5.00E+00,
2.38125,4.54E+00,4.99E+00,
2.38333,4.54E+00,5.05E+00,
2.38542,4.54E+00,5.09E+00,
2.3875,4.51E+00,5.07E+00,
2.38958,4.48E+00,5.06E+00,
2.39167,4.50E+00,5.00E+00,
2.39375,4.54E+00,4.99E+00,
2.39583,4.54E+00,5.05E+00,
2.39792,4.54E+00,5.09E+00,
2.4,4.51E+00,5.07E+00,
2.40208,4.48E+00,5.06E+00,
2.40417,4.50E+00,5.00E+00,
2.40625,4.54E+00,4.99E+00,
2.40833,4.54E+00,5.05E+00,
2.41042,4.54E+00,5.09E+00,
2.4125,4.51E+00,5.07E+00,
2.41458,4.48E+00,5.06E+00,
2.41667,4.51E+00,5.00E+00,
2.41875,4.54E+00,4.99E+00,
2.42083,4.54E+00,5.05E+00,
2.42292,4.54E+00,5.09E+00,
2.425,4.51E+00,5.07E+00,
2.42708,4.48E+00,5.06E+00,
2.42917,4.51E+00,5.00E+00,
2.43125,4.54E+00,4.99E+00,
2.43333,4.54E+00,5.05E+00,
2.43542,4.54E+00,5.09E+00,
2.4375,4.51E+00,5.07E+00,
2.43958,4.48E+00,5.06E+00,
2.44167,4.50E+00,5.00E+00,
2.44375,4.54E+00,4.99E+00,
2.44583,4.54E+00,5.05E+00,
2.44792,4.54E+00,5.09E+00,
2.45,4.51E+00,5.07E+00,
2.45208,4.48E+00,5.06E+00,
2.45417,4.50E+00,5.00E+00,
2.45625,4.54E+00,4.98E+00,
2.45833,4.54E+00,5.05E+00,
2.46042,4.54E+00,5.09E+00,
2.4625,4.51E+00,5.07E+00,
2.46458,4.48E+00,5.06E+00,
2.46667,4.51E+00,5.00E+00,
2.46875,4.54E+00,4.99E+00,
2.47083,4.54E+00,5.05E+00,
2.47292,4.54E+00,5.09E+00,
2.475,4.51E+00,5.07E+00,
2.47708,4.48E+00,5.06E+00,
2.47917,4.51E+00,5.00E+00,
2.48125,4.54E+00,4.99E+00,
2.48333,4.54E+00,5.05E+00,
2.48542,4.55E+00,5.09E+00,
2.4875,4.52E+00,5.07E+00,
2.48958,4.48E+00,5.07E+00,
2.49167,4.51E+00,5.00E+00,
2.49375,4.54E+00,4.99E+00,
2.49583,4.54E+00,5.05E+00,
2.49792,4.54E+00,5.09E+00,
2.5,4.51E+00,5.07E+00,
2.50208,4.48E+00,5.06E+00,
2.50417,4.51E+00,5.00E+00,
2.50625,4.54E+00,4.99E+00,
2.50833,4.54E+00,5.05E+00,
2.51042,4.54E+00,5.09E+00,
2.5125,4.51E+00,5.07E+00,
2.51458,4.48E+00,5.06E+00,
2.51667,4.51E+00,5.00E+00,
2.51875,4.54E+00,4.99E+00,
2.52083,4.54E+00,5.05E+00,
2.52292,4.54E+00,5.09E+00,
2.525,4.52E+00,5.07E+00,
2.52708,4.48E+00,5.06E+00,
2.52917,4.51E+00,5.00E+00,
2.53125,4.54E+00,4.99E+00,
2.53333,4.54E+00,5.05E+00,
2.53542,4.54E+00,5.09E+00,
2.5375,4.51E+00,5.07E+00,
2.53958,4.48E+00,5.06E+00,
2.54167,4.50E+00,5.00E+00,
2.54375,4.54E+00,4.99E+00,
2.54583,4.54E+00,5.05E+00,
2.54792,4.54E+00,5.09E+00,
2.55,4.51E+00,5.08E+00,
2.55208,4.48E+00,5.06E+00,
2.55417,4.50E+00,5.00E+00,
2.55625,4.54E+00,4.99E+00,
2.55833,4.54E+00,5.05E+00,
2.56042,4.54E+00,5.09E+00,
2.5625,4.52E+00,5.07E+00,
2.56458,4.48E+00,5.06E+00,
2.56667,4.51E+00,5.00E+00,
2.56875,4.54E+00,4.99E+00,
2.57083,4.54E+00,5.05E+00,
2.57292,4.54E+00,5.09E+00,
2.575,4.51E+00,5.07E+00,
2.57708,4.48E+00,5.06E+00,
2.57917,4.51E+00,5.00E+00,
2.58125,4.54E+00,4.99E+00,
2.58333,4.54E+00,5.05E+00,
2.58542,4.54E+00,5.09E+00,
2.5875,4.51E+00,5.07E+00,
2.58958,4.48E+00,5.06E+00,
2.59167,4.51E+00,5.00E+00,
2.59375,4.54E+00,4.99E+00,
2.59583,4.54E+00,5.05E+00,
2.59792,4.54E+00,5.09E+00,
2.6,4.51E+00,5.07E+00,
2.60208,4.48E+00,5.06E+00,
2.60417,4.51E+00,5.00E+00,
2.60625,4.54E+00,4.99E+00,
2.60833,4.54E+00,5.05E+00,
2.61042,4.54E+00,5.09E+00,
2.6125,4.51E+00,5.07E+00,
2.61458,4.48E+00,5.06E+00,
2.61667,4.51E+00,5.00E+00,
2.61875,4.54E+00,4.99E+00,
2.62083,4.54E+00,5.05E+00,
2.62292,4.54E+00,5.09E+00,
2.625,4.52E+00,5.07E+00,
2.62708,4.48E+00,5.06E+00,
2.62917,4.51E+00,5.00E+00,
2.63125,4.54E+00,4.99E+00,
2.63333,4.54E+00,5.05E+00,
2.63542,4.54E+00,5.09E+00,
2.6375,4.51E+00,5.07E+00,
2.63958,4.48E+00,5.06E+00,
2.64167,4.51E+00,5.00E+00,
2.64375,4.54E+00,4.99E+00,
2.64583,4.54E+00,5.05E+00,
2.64792,4.54E+00,5.09E+00,
2.65,4.52E+00,5.07E+00,
2.65208,4.48E+00,5.06E+00,
2.65417,4.50E+00,5.00E+00,
2.65625,4.54E+00,4.99E+00,
2.65833,4.54E+00,5.05E+00,
2.66042,4.54E+00,5.09E+00,
2.6625,4.51E+00,5.07E+00,
2.66458,4.48E+00,5.06E+00,
2.66667,4.51E+00,5.00E+00,
2.66875,4.54E+00,4.99E+00,
2.67083,4.54E+00,5.05E+00,
2.67292,4.54E+00,5.09E+00,
2.675,4.51E+00,5.07E+00,
2.67708,4.48E+00,5.06E+00,
2.67917,4.50E+00,5.00E+00,
2.68125,4.54E+00,4.99E+00,
2.68333,4.54E+00,5.05E+00,
2.68542,4.54E+00,5.09E+00,
2.6875,4.51E+00,5.07E+00,
2.68958,4.48E+00,5.06E+00,
2.69167,4.50E+00,5.00E+00,
2.69375,4.54E+00,4.99E+00,
2.69583,4.54E+00,5.05E+00,
2.69792,4.54E+00,5.09E+00,
2.7,4.51E+00,5.07E+00,
2.70208,4.48E+00,5.06E+00,
2.70417,4.51E+00,5.00E+00,
2.70625,4.54E+00,4.99E+00,
2.70833,4.54E+00,5.05E+00,
2.71042,4.54E+00,5.09E+00,
2.7125,4.51E+00,5.07E+00,
2.71458,4.48E+00,5.06E+00,
2.71667,4.51E+00,5.00E+00,
2.71875,4.54E+00,4.99E+00,
2.72083,4.54E+00,5.05E+00,
2.72292,4.54E+00,5.09E+00,
2.725,4.51E+00,5.07E+00,
2.72708,4.48E+00,5.06E+00,
2.72917,4.51E+00,5.00E+00,
2.73125,4.54E+00,4.99E+00,
2.73333,4.54E+00,5.05E+00,
2.73542,4.54E+00,5.09E+00,
2.7375,4.51E+00,5.07E+00,
2.73958,4.48E+00,5.06E+00,
2.74167,4.51E+00,5.00E+00,
2.74375,4.54E+00,4.99E+00,
2.74583,4.54E+00,5.05E+00,
2.74792,4.54E+00,5.09E+00,
2.75,4.52E+00,5.08E+00,
2.75208,4.48E+00,5.06E+00,
2.75417,4.51E+00,5.00E+00,
2.75625,4.54E+00,4.99E+00,
2.75833,4.54E+00,5.06E+00,
2.76042,4.54E+00,5.09E+00,
2.7625,4.51E+00,5.07E+00,
2.76458,4.48E+00,5.06E+00,
2.76667,4.51E+00,5.00E+00,
2.76875,4.54E+00,4.99E+00,
2.77083,4.54E+00,5.05E+00,
2.77292,4.54E+00,5.09E+00,
2.775,4.51E+00,5.07E+00,
2.77708,4.48E+00,5.06E+00,
2.77917,4.51E+00,5.00E+00,
2.78125,4.54E+00,4.99E+00,
2.78333,4.54E+00,5.05E+00,
2.78542,4.54E+00,5.09E+00,
2.7875,4.51E+00,5.07E+00,
2.78958,4.48E+00,5.06E+00,
2.79167,4.50E+00,5.00E+00,
2.79375,4.54E+00,4.99E+00,
2.79583,4.54E+00,5.05E+00,
2.79792,4.54E+00,5.09E+00,
2.8,4.51E+00,5.07E+00,
2.80208,4.48E+00,5.06E+00,
2.80417,4.51E+00,5.00E+00,
2.80625,4.54E+00,4.99E+00,
2.80833,4.54E+00,5.05E+00,
2.81042,4.54E+00,5.09E+00,
2.8125,4.51E+00,5.07E+00,
2.81458,4.48E+00,5.06E+00,
2.81667,4.51E+00,5.00E+00,
2.81875,4.54E+00,4.99E+00,
2.82083,4.54E+00,5.05E+00,
2.82292,4.54E+00,5.09E+00,
2.825,4.51E+00,5.07E+00,
2.82708,4.48E+00,5.06E+00,
2.82917,4.50E+00,5.00E+00,
2.83125,4.54E+00,4.99E+00,
2.83333,4.54E+00,5.05E+00,
2.83542,4.54E+00,5.09E+00,
2.8375,4.51E+00,5.07E+00,
2.83958,4.48E+00,5.06E+00,
2.84167,4.51E+00,5.00E+00,
2.84375,4.54E+00,4.99E+00,
2.84583,4.54E+00,5.05E+00,
2.84792,4.54E+00,5.09E+00,
2.85,4.51E+00,5.07E+00,
2.85208,4.48E+00,5.06E+00,
2.85417,4.51E+00,5.00E+00,
2.85625,4.54E+00,4.99E+00,
2.85833,4.54E+00,5.05E+00,
2.86042,4.54E+00,5.09E+00,
2.8625,4.51E+00,5.07E+00,
2.86458,4.48E+00,5.06E+00,
2.86667,4.51E+00,5.00E+00,
2.86875,4.54E+00,4.99E+00,
2.87083,4.54E+00,5.05E+00,
2.87292,4.54E+00,5.09E+00,
2.875,4.51E+00,5.07E+00,
2.87708,4.48E+00,5.06E+00,
2.87917,4.50E+00,5.00E+00,
2.88125,4.54E+00,4.99E+00,
2.88333,4.54E+00,5.05E+00,
2.88542,4.54E+00,5.09E+00,
2.8875,4.51E+00,5.07E+00,
2.88958,4.48E+00,5.06E+00,
2.89167,4.51E+00,5.00E+00,
2.89375,4.54E+00,4.99E+00,
2.89583,4.54E+00,5.05E+00,
2.89792,4.54E+00,5.09E+00,
2.9,4.52E+00,5.07E+00,
2.90208,4.48E+00,5.06E+00,
2.90417,4.50E+00,5.00E+00,
2.90625,4.54E+00,4.99E+00,
2.90833,4.54E+00,5.05E+00,
2.91042,4.54E+00,5.09E+00,
2.9125,4.51E+00,5.07E+00,
2.91458,4.48E+00,5.06E+00,
2.91667,4.51E+00,5.00E+00,
2.91875,4.54E+00,4.99E+00,
2.92083,4.54E+00,5.05E+00,
2.92292,4.54E+00,5.09E+00,
2.925,4.51E+00,5.07E+00,
2.92708,4.48E+00,5.06E+00,
