x,Sync,Async,Rod,Pos
0.0001964919000005286,(0.0001362219280432726-6.550992644360536e-05j),(0.00015868705000017096-4.555973380835192e-05j),(0.0001417632212730568-6.320809385297333e-05j),(-5.541293229784197e-06-2.301832590632021e-06j)
0.0016559919000003,(0.000788927872824076+0.0009512412089443299j),(0.0016951321999999598-1.0825303831704847e-05j),(0.0007941369751799317+0.0009542193990960777j),(-5.209102355855677e-06-2.9781901517476596e-06j)
0.0032779919000005,(0.001652240576305292-0.0008798256238826714j),(0.0032649183000001687+1.9100883342894772e-05j),(0.0016570353371313006-0.0008762180440075856j),(-4.7947608260083986e-06-3.607579875085676e-06j)
0.0011694919000007,(0.0005756642245692003-0.0007563952902703437j),(0.001178645950000366-3.227725547456467e-05j),(0.000579969027622884-0.0007522152143616138j),(-4.304803053683684e-06-4.180075908729833e-06j)
0.0034399919,(0.0016768917245531712-0.001591351597784763j),(0.003483267049999661+2.189714648294424e-05j),(0.0016806386805188092-0.0015866649481365259j),(-3.746955965637683e-06-4.68664964823701e-06j)
-0.0004520080999999001,(-0.00021398442367233652-0.0031750337072232646j),(-0.00046395530000021044+3.8252817585571834e-05j),(-0.0002108544065286459-0.003169914395100142j),(-3.130017143690578e-06-5.119312123122694e-06j)
-0.0022360080999996,(-0.001093423377212327-0.0016431409249885438j),(-0.0022604179499998984-2.5045611945570255e-07j),(-0.0010909596611307212-0.0016376696850008458j),(-2.463716081605861e-06-5.471239987697905e-06j)
-0.0020740080999996,(-0.0010412268218997053-0.0020404788492235774j),(-0.0020697127999999053-2.2496390812742932e-05j),(-0.0010394682611545437-0.0020347419660942706j),(-1.7585607451615717e-06-5.736883129306774e-06j)
-0.004668508099999901,(-0.0023704747289917303-0.0010781526177548464j),(-0.004632116700000217+1.580116482600952e-05j),(-0.0023694490571364774-0.001072240565557928j),(-1.0256718552528157e-06-5.91205219691861e-06j)
-0.0023980080999999997,(-0.0011768567201138568+8.166489651304465e-05j),(-0.0024200828000003334+4.37897697438149e-05j),(-0.0011765801126063767+8.76588811827408e-05j),(-2.7660750748005544e-07-5.993984669696242e-06j)
-0.0011010080999999,(-0.0005202360807844143-0.0003791019209820489j),(-0.0011311054500002622-3.0244152158470824e-05j),(-0.0005207128998903375-0.00037312053255844895j),(4.7681910592298103e-07-5.981388423599885e-06j)
-0.0002900080999998999,(-0.0001954216183143673-0.0010501010231211338j),(-0.00023951780000027682-1.3488221517253605e-05j),(-0.00019664434431155493-0.0010442265610121786j),(1.2227259971876844e-06-5.874462108955107e-06j)
-0.0032090080999993,(-0.0016216574325901125-0.0024757542950326755j),(-0.0031916841999996854+6.76915361179936e-05j),(-0.0016236067823591682-0.002470079403015057j),(1.949349769055631e-06-5.674892017618544e-06j)
-0.0067770080999988,(-0.003333500266501185-6.207627132789676e-05j),(-0.0068319390499992+3.117263276075489e-05j),(-0.0033361454976317652-5.669044583874891e-05j),(2.6452311305804646e-06-5.385825489147964e-06j)
-0.0015875080999992,(-0.0007691387844092009+0.0012910322340683618j),(-0.0016119529499996064-1.440423034128247e-05j),(-0.0007724381800261926+0.001296044055343739j),(3.2993956169915616e-06-5.011821275377324e-06j)
-0.0011005080999995,(-0.000532563914675881-0.000659869560431291j),(-0.001118125299999887+5.026852626261203e-06j),(-0.0005364654413394403-0.0006553107827851137j),(3.901526663559296e-06-4.558777646177072e-06j)
-0.0027220080999996996,(-0.0013384426362416254-0.0002718562641400695j),(-0.0027443992000000623-1.4094393418054486e-05j),(-0.0013428847645456088-0.0002678224247698547j),(4.442128303983642e-06-4.033839370214847e-06j)
-0.0030470080999998005,(-0.001512717562837513-0.0004599871582545852j),(-0.003057721550000149-2.7192751797720106e-06j),(-0.0015176302377649684-0.0004565418732168997j),(4.9126749274553435e-06-3.445285037685495e-06j)
-0.0041825080999995,(-0.0020565314880864973+0.0009119161955126148j),(-0.004217060449999837-2.312590420894431e-05j),(-0.0020618372338191285+0.000914718592014613j),(5.30574573263132e-06-2.8023965019983236e-06j)
-0.00012750809999939995,(-7.607496098604347e-05+0.0011616248280035889j),(-0.00011511404999972701-5.191451065505477e-05j),(-8.169010274414826e-05+0.001163740140502993j),(5.615141758104833e-06-2.1153124994041122e-06j)
-0.0011005080999995,(-0.0005909265899441237-0.00043367484807639285j),(-0.0010596654499998043-2.6126537187391947e-06j),(-0.0005967625735878536-0.0004322799793213251j),(5.8359836437299355e-06-1.3948687550678616e-06j)
-0.0017495080999996,(-0.0008785623591223132+0.00036385325963213017j),(-0.0017456265499998958+2.5769123611545746e-05j),(-0.0008845271477033592+0.00036450568672934027j),(5.964788581045774e-06-6.524270972099854e-07j)
-0.0009385080999999,(-0.0004422466918144128-0.00027584256178049386j),(-0.0009653454500002024-3.4548128081019254e-06j),(-0.0004482462170536594-0.0002759428655062058j),(5.999525239246536e-06+1.0030372571194872e-07j)
-0.0023980081,(-0.0012020047572462236+9.041132126584506e-05j),(-0.0023949340500003125-3.538794357673456e-05j),(-0.0012079444030467052+8.955986856688415e-05j),(5.939645800481723e-06+8.514526989608631e-07j)
-0.0012625080999996,(-0.0006605892936966686-6.992141863338715e-05j),(-0.001233002949999915-7.2422782440220774e-06j),(-0.0006663753882959395-7.15105923879011e-05j),(5.786094599270898e-06+1.589173754513977e-06j)
-0.0036955080999988,(-0.0018584571553571156-0.00010930995514152817j),(-0.0036847315499990998+3.8305930489447666e-06j),(-0.0018639984485868998-0.0001116117877321602j),(5.541293229784197e-06+2.301832590632021e-06j)
-0.0022365080999992002,(-0.0011403031455910764+0.001489323251276017j),(-0.0022142891999994943-6.391856372337534e-06j),(-0.001145512247946932+0.0014863450611242697j),(5.209102355855677e-06+2.9781901517476583e-06j)
-0.0006145080999999293,(-0.00034025830345706576+0.00043299311917223236j),(-0.0005814303000002319+2.4408150571554967e-05j),(-0.0003450530642830742+0.00042938553929714677j),(4.794760826008398e-06+3.6075798750856748e-06j)
-0.0020740081,(-0.001036334497498058+0.001017093160977644j),(-0.0020745079500003078+3.9989936080462567e-05j),(-0.0010406393005517418+0.001012913085068914j),(4.304803053683684e-06+4.180075908729832e-06j)
0.0010074919000001002,(0.0005181855484554852+0.0011876748053437902j),(0.0009931259499998+2.4390885315640945e-05j),(0.0005144385924898475+0.0011829881556955533j),(3.746955965637683e-06+4.686649648237008e-06j)
0.0001969919000001999,(0.0001230954005835894-7.05426576714169e-05j),(0.00017256204999990249+1.817489649287487e-05j),(0.00011996538343989883-7.566196979453963e-05j),(3.130017143690578e-06+5.119312123122694e-06j)
0.00019699190000019968,(0.00011821815037983708+0.0007235336809970067j),(0.00017734344999990404-5.47009129565478e-06j),(0.00011575443429823122+0.0007180624410093088j),(2.4637160816058602e-06+5.471239987697904e-06j)
0.0016564919000003,(0.0008285077986535218-0.0005811611734082971j),(0.0016563995499999915+1.1048706438150631e-05j),(0.0008267492379083603-0.000586898056537604j),(1.7585607451615713e-06+5.736883129306773e-06j)
-0.0017495080999995,(-0.0008428842476840858-0.0008020964060105368j),(-0.001781304049999811+2.2089234053121378e-05j),(-0.0008439099195393388-0.0008080084582074552j),(1.0256718552528157e-06+5.912052196918609e-06j)
-0.0009385080999994,(-0.0004268273032879858+0.0003291543255471332j),(-0.0009807654499997057-1.1284013176365785e-05j),(-0.00042710391079546587+0.0003231603408774371j),(2.766075074800558e-07+5.993984669696242e-06j)
-0.0006140080999993999,(-0.00028080414573666807-0.00015066310699081933j),(-0.0006401340499997214-2.3005560416677092e-05j),(-0.0002803273266307451-0.00015664449541441918j),(-4.768191059229804e-07+5.981388423599885e-06j)
-0.00045200809999949995,(-0.0002001899052410467+3.013772049049952e-05j),(-0.00047765294999981407-3.116604993054964e-05j),(-0.000198967179243859+2.4263258381544308e-05j),(-1.2227259971876838e-06+5.874462108955107e-06j)
-0.0012625080999994,(-0.0006285740437780446-0.000574379728659223j),(-0.001265114049999704-5.3072281228944696e-05j),(-0.0006266246940089889-0.0005800546206768416j),(-1.949349769055632e-06+5.674892017618543e-06j)
-0.0019110080999994,(-0.0009888862572052194+0.0006530818587112064j),(-0.0018774566999997131-3.076116425794072e-05j),(-0.0009862410260746389+0.0006476960332220584j),(-2.645231130580465e-06+5.385825489147963e-06j)
0.0008459919000002845,(0.0004009585581915884-0.00017902016265856566j),(0.0008681034499999544-1.5520548394322946e-06j),(0.00040425795380857985-0.00018403198393394298j),(-3.2993956169915616e-06+5.011821275377322e-06j)
-0.0027225080999996997,(-0.0013723376091806165-0.0006550752051853119j),(-0.002711255450000032+2.7450603751845744e-07j),(-0.0013684360825170572-0.0006596339828314889j),(-3.901526663559295e-06+4.558777646177073e-06j)
-0.0011010080999995999,(-0.000548220089827628+0.0009928005977325356j),(-0.0011032177999999312+3.2611501139433764e-07j),(-0.0005437779615236443+0.0009887667583623205j),(-4.442128303983642e-06+4.033839370214847e-06j)
-0.00029000809999944126,(-0.000143520211166648-0.0005189010743537992j),(-0.00029132294999975876-2.000517034646975e-05j),(-0.0001386075362391927-0.0005223463593914847j),(-4.912674927455342e-06+3.445285037685497e-06j)
-0.0028850080999997,(-0.0014584587378361567+0.0004155548964431053j),(-0.002868979050000022-1.713375036960085e-05j),(-0.0014531529921035255+0.0004127524999411069j),(-5.30574573263132e-06+2.802396501998323e-06j)
-0.00029000809999989976,(-0.00016215531316374557+0.0008667806281016733j),(-0.0002726879500002178-1.4395633827061594e-05j),(-0.00015654017140564078+0.0008646653156022691j),(-5.615141758104833e-06+2.1153124994041135e-06j)
-0.0009385081000000003,(-0.0005010348858341536+0.00042023712683485757j),(-0.0009066528000003103-8.150433522340268e-06j),(-0.0004951989021904236+0.00041884225807978974j),(-5.8359836437299355e-06+1.3948687550678626e-06j)
0.0008454919000001999,(0.0003966470848288779+0.000900165958113946j),(0.0008717595499998809+9.564058451061222e-06j),(0.00040261187340992363+0.000899513531016736j),(-5.9647885810457745e-06+6.524270972099868e-07j)
0.0006834919000005998,(0.00031158521617880236-0.0007590293471914752j),(0.0007137272000002806+7.248850523761488e-06j),(0.0003175847414180489-0.0007589290434657633j),(-5.999525239246535e-06-1.0030372571194838e-07j)
-0.0020735080999995,(-0.0010685142671887928+0.00026955428537937625j),(-0.0020415791999998227+5.144966846623902e-05j),(-0.001062574621388311+0.0002704057380783371j),(-5.939645800481722e-06-8.514526989608633e-07j)
0.0014939919000001999,(0.0007975228182015949+0.0006954509205389244j),(0.0014435396999998525+5.118804786811315e-05j),(0.0008033089128008659+0.0006970400942934384j),(-5.786094599270897e-06-1.5891737545139777e-06j)
0.0008454919000001999,(0.0004607193807830288-0.0008188408931992296j),(0.000807687049999843-4.555973380835159e-05j),(0.000466260674012813-0.0008165390606085975j),(-5.541293229784197e-06-2.301832590632021e-06j)
-0.0002900080999999,(-0.0001840695797653419-0.0006366850816990894j),(-0.0002508678000002411-1.082530383170444e-05j),(-0.00017886047740948624-0.0006337068915473418j),(-5.209102355855677e-06-2.9781901517476583e-06j)
-0.0017500080999992,(-0.0008617619712548351-0.0012599641489200977j),(-0.0017630816999995305+1.9100883342894277e-05j),(-0.0008569672104288266-0.001256356569045012j),(-4.794760826008398e-06-3.6075798750856748e-06j)
-0.0035340080999993998,(-0.0017760832277219816+0.0007180697512257822j),(-0.0035248540499997327-3.2277255474564385e-05j),(-0.0017717784246682978+0.000722249827134512j),(-4.304803053683683e-06-4.180075908729833e-06j)
0.0018179918999998,(0.0008658891766966197+0.0006178143103591991j),(0.0018612670499994618+2.1897146482944024e-05j),(0.0008696361326622573+0.0006225009600074361j),(-3.746955965637683e-06-4.686649648237009e-06j)
-0.0012630080999995001,(-0.0006194818756691059-0.0019828403650938493j),(-0.0012749552999998099+3.82528175855717e-05j),(-0.0006163518585254153-0.0019777210529707263j),(-3.1300171436905764e-06-5.119312123122695e-06j)
-0.0046690080999995005,(-0.00230992592536088+0.0003970536652538161j),(-0.0046934179499997985-2.504561194557741e-07j),(-0.002307462209279274+0.00040252490524151415j),(-2.4637160816058615e-06-5.471239987697903e-06j)
-0.0011010080999999002,(-0.0005547242736066856+0.0009115730944208306j),(-0.0010967128000002064-2.2496390812743403e-05j),(-0.000552965712861524+0.0009173099775501372j),(-1.7585607451615717e-06-5.7368831293067735e-06j)
-0.0017495081000000003,(-0.0009109772774285116+0.00037960045035398567j),(-0.001713116700000317+1.580116482600922e-05j),(-0.000909951605573259+0.0003855125025509043j),(-1.025671855252816e-06-5.912052196918609e-06j)
-0.0012630080999999,(-0.000609354171534521+0.0005017355838057669j),(-0.0012850828000002328+4.3789769743815586e-05j),(-0.000609077564027041+0.0005077295684754633j),(-2.7660750748005555e-07-5.993984669696242e-06j)
-0.0030470080999997,(-0.0014932386295051477+0.0007069827145596067j),(-0.0030771054500000603-3.0244152158470625e-05j),(-0.0014937154486110707+0.0007129641029832064j),(4.768191059229799e-07-5.981388423599885e-06j)
-0.0012630080999994002,(-0.0006819190694527417+0.002454118296914702j),(-0.0012125177999997782-1.3488221517254975e-05j),(-0.0006831417954499295+0.002459992759023657j),(1.222725997187683e-06-5.874462108955107e-06j)
0.0013319919000002998,(0.0006488400184087734+0.0013966478741769758j),(0.0013493157999999136+6.769153611799447e-05j),(0.0006468906686397178+0.0014023227661945942j),(1.9493497690556316e-06-5.674892017618544e-06j)
0.0008454919000003001,(0.0004777522826378066+0.001960838326383791j),(0.0007905609499999017+3.117263276075632e-05j),(0.0004751070515072261+0.001966224151872939j),(2.645231130580466e-06-5.385825489147962e-06j)
0.0053864919000003,(0.002717858666313584+0.0015481405003565242j),(0.005362047049999893-1.440423034128191e-05j),(0.0027145592706965924+0.0015531523216319016j),(3.2993956169915616e-06-5.011821275377322e-06j)
0.0047374919000003,(0.002386438634737501-0.0008370751202093673j),(0.004719874699999911+5.026852626261027e-06j),(0.002382537108073942-0.00083251634256319j),(3.901526663559297e-06-4.558777646177074e-06j)
0.0031159919000002005,(0.0015805548142093326-0.0014351071137601761j),(0.0030936007999998374-1.4094393418054091e-05j),(0.001576112685905349-0.0014310732743899614j),(4.4421283039836425e-06-4.033839370214847e-06j)
-0.0002895080999998005,(-0.00013396501315401617-0.0022245076504446245j),(-0.0003002215500001487-2.71927517977136e-06j),(-0.00013887768808147155-0.0022210623654069397j),(4.912674927455342e-06-3.445285037685496e-06j)
-0.0020740080999996,(-0.0010022840379035412+6.369243270004929e-05j),(-0.0021085604499999373-2.31259042089442e-05j),(-0.0010075897836361724+6.649482920204762e-05j),(5.30574573263132e-06-2.8023965019983236e-06j)
0.0019804919000003,(0.0009779275889632917-0.00025416093425133826j),(0.0019928859499999734-5.19145106550545e-05j),(0.0009723124472051869-0.00025204562175193407j),(5.615141758104833e-06-2.1153124994041122e-06j)
-0.0011005080999995,(-0.0005909291400250923-0.0014642948833148205j),(-0.0010596654499998056-2.612653718739023e-06j),(-0.0005967651236688223-0.0014629000145597525j),(5.8359836437299355e-06-1.394868755067862e-06j)
-0.0015875080999995,(-0.0007975598089108167+0.00010391479732869553j),(-0.001583626549999796+2.5769123611545736e-05j),(-0.0008035245974918624+0.00010456722442590558j),(5.9647885810457745e-06-6.524270972099854e-07j)
-0.0002900080999994999,(-0.00011799924215512983+4.005015501920921e-05j),(-0.0003168454499998026-3.454812808101981e-06j),(-0.00012399876739437637+3.994985129349722e-05j),(5.999525239246537e-06+1.0030372571194769e-07j)
0.0003589919000006002,(0.00017649779322345728+0.0004745680397161121j),(0.00036206595000028743-3.538794357673434e-05j),(0.00017055814742297556+0.0004737165870171512j),(5.939645800481723e-06+8.514526989608629e-07j)
0.0019804919000003997,(0.0009609081557064941-0.0006044097859710796j),(0.002009997050000085-7.242278244022339e-06j),(0.0009551220611072234-0.0006059989597255937j),(5.786094599270897e-06+1.5891737545139773e-06j)
-0.0009385080999999001,(-0.00047995460463437766-0.0010174037470946768j),(-0.0009277315500001992+3.8305930489445014e-06j),(-0.00048549589786416183-0.0010197055796853085j),(5.541293229784197e-06+2.3018325906320212e-06j)
3.449189999979994e-05,(-4.805696440306484e-06+0.00026611892739260496j),(5.671079999950557e-05-6.391856372337034e-06j),(-1.0014798796162162e-05+0.00026314073724085726j),(5.209102355855678e-06+2.9781901517476583e-06j)
0.0013314919000002,(0.0006327442475161655-0.000966729461313512j),(0.001364569699999896+2.440815057155428e-05j),(0.000627949486690157-0.0009703370411885976j),(4.794760826008398e-06+3.607579875085674e-06j)
-0.0009390080999995,(-0.0004688370485944025-0.0009459149000970997j),(-0.0009395079499998078+3.998993608046248e-05j),(-0.00047314185164808615-0.0009500949760058294j),(4.304803053683685e-06+4.180075908729832e-06j)
-0.0002900080999998999,(-0.00013056190032549708-0.0007081002217842388j),(-0.0003043740500001997+2.439088531564065e-05j),(-0.00013430885629113476-0.0007127868714324759j),(3.746955965637683e-06+4.68664964823701e-06j)
-0.0020735080999995,(-0.0010121571507566906-0.000576079841920945j),(-0.002097937949999797+1.817489649287461e-05j),(-0.001015287167900381-0.0005811991540440678j),(3.1300171436905764e-06+5.119312123122694e-06j)
0.0001969919000005998,(0.00011822070184087573+0.0008126502133962762j),(0.00017734345000030422-5.4700912956553916e-06j),(0.00011575698575926987+0.0008071789734085783j),(2.463716081605861e-06+5.471239987697906e-06j)
0.0019804919000003,(0.0009905052470732833-0.0010783794264096528j),(0.001980399549999992+1.1048706438149711e-05j),(0.000988746686328122-0.0010841163095389598j),(1.7585607451615722e-06+5.736883129306775e-06j)
-0.0011010081000000001,(-0.0005186316959857045-0.0010002340787462227j),(-0.0011328040500003112+2.2089234053121503e-05j),(-0.0005196573678409573-0.0010061461309431416j),(1.0256718552528163e-06+5.912052196918609e-06j)
0.0005209919000002,(0.0003029201448957977-0.0006822507739214394j),(0.0004787345499998948-1.1284013176365351e-05j),(0.00030264353738831767-0.0006882447585911357j),(2.766075074800558e-07+5.993984669696242e-06j)
-0.0011010080999994001,(-0.0005243015938042737-0.0014108119201814403j),(-0.0011271340499997224-2.3005560416677563e-05j),(-0.0005238247746983507-0.0014167933086050404j),(-4.7681910592297966e-07+5.981388423599885e-06j)
-0.0009390080999996,(-0.0004436924572888611-0.0005593679700411454j),(-0.0009646529499999136-3.1166049930549854e-05j),(-0.0004424697312916734-0.0005652424321501005j),(-1.222725997187684e-06+5.874462108955107e-06j)
-0.0009390080999995412,(-0.000466821491615987-0.0015361030115718247j),(-0.0009416140499998456-5.307228122894542e-05j),(-0.00046487214184693135-0.001541777903589443j),(-1.949349769055632e-06+5.674892017618543e-06j)
-0.0032090080999993,(-0.0016378888094806532-0.0007844151447165563j),(-0.0031754566999996126-3.076116425794153e-05j),(-0.001635243578350073-0.0007898009702057043j),(-2.6452311305804655e-06+5.385825489147964e-06j)
-0.0015870080999994002,(-0.0008155388894204231-0.0006547781114706098j),(-0.0015648965499997307-1.5520548394310137e-06j),(-0.0008122394938034315-0.0006597899327459871j),(-3.2993956169915616e-06+5.011821275377322e-06j)
-0.0040205080999995,(-0.002021340161679687-0.000871058871329878j),(-0.004009255449999833+2.745060375183196e-07j),(-0.0020174386350161277-0.000875617648976055j),(-3.901526663559296e-06+4.558777646177072e-06j)
-0.0030470080999992002,(-0.0015212175372179245+0.0008911028275937281j),(-0.003049217799999531+3.261150113939751e-07j),(-0.0015167754089139408+0.0008870689882235131j),(-4.442128303983642e-06+4.033839370214847e-06j)
-0.0011005080999994593,(-0.0005487727638854854+8.447280605399249e-05j),(-0.0011018229499997775-2.000517034646909e-05j),(-0.0005438600889580299+8.102752101630697e-05j),(-4.912674927455342e-06+3.4452850376854967e-06j)
-0.0022365080999996,(-0.0011342061850089622+0.0004201600206722647j),(-0.0022204790499999235-1.7133750369600636e-05j),(-0.0011289004392763308+0.0004173576241702664j),(-5.30574573263132e-06+2.802396501998324e-06j)
-0.00045250809999999994,(-0.00024340786609824985+0.00017820202716966165j),(-0.00043518795000031823-1.4395633827060795e-05j),(-0.00023779272434014498+0.00017608671467025765j),(-5.615141758104833e-06+2.115312499404113e-06j)
-0.0027225080999996997,(-0.0013930323327932474-0.00011152920167898223j),(-0.0026906528000000102-8.15043352234087e-06j),(-0.0013871963491495173-0.00011292407043405005j),(-5.8359836437299355e-06+1.3948687550678605e-06j)
-0.0012630080999996,(-0.0006576054683170704+0.0012818146404704966j),(-0.0012367404499999182+9.564058451061367e-06j),(-0.0006516406797360245+0.0012811622133732865j),(-5.964788581045773e-06+6.524270972099851e-07j)
0.00019649190000060011,(6.808776942913746e-05+5.942865942326317e-05j),(0.00022672720000028042+7.2488505237615685e-06j),(7.408729466838405e-05+5.9528963148975116e-05j),(-5.999525239246536e-06-1.0030372571194872e-07j)
-0.0019115080999995593,(-0.000987516820542434+0.00039438442626809234j),(-0.0018795791999998825+5.1449668466238385e-05j),(-0.0009815771747419522+0.00039523587896705324j),(-5.939645800481723e-06-8.514526989608637e-07j)
-0.0001275080999997998,(-1.3224628342523737e-05+0.0010628649939104725j),(-0.0001779603000001475+5.118804786811311e-05j),(-7.438533743252851e-06+0.0010644541676649865j),(-5.786094599270898e-06-1.5891737545139777e-06j)
0.0005209919000007,(0.0002984668272261368+0.0008121746709851465j),(0.00048318705000034403-4.5559733808351826e-05j),(0.00030400812045592104+0.0008144765035757786j),(-5.541293229784196e-06-2.301832590632021e-06j)
0.0016559919000006997,(0.0007889329738923535+0.0009191698457157875j),(0.00169513220000036-1.0825303831704634e-05j),(0.0007941420762482092+0.0009221480358675351j),(-5.209102355855677e-06-2.9781901517476587e-06j)
0.0032774919000003,(0.0016519854749882732+0.00018420902239529377j),(0.0032644182999999687+1.9100883342894328e-05j),(0.0016567802358142818+0.0001878166022703794j),(-4.794760826008398e-06-3.607579875085675e-06j)
0.0037639919000004,(0.0018729193261327957-0.0011384757132892826j),(0.003773145950000064-3.227725547456436e-05j),(0.0018772241291864793-0.0011342956373805529j),(-4.304803053683684e-06-4.180075908729833e-06j)
0.0006829919000001,(0.0002983866227446628-0.002537066991873605j),(0.000726267049999761+2.1897146482944603e-05j),(0.0003021335787103005-0.0025323803422253677j),(-3.746955965637683e-06-4.686649648237009e-06j)
-0.0022360080999996,(-0.001105979321620829-0.0010718698151795814j),(-0.00224795529999991+3.825281758557199e-05j),(-0.001102849304477138-0.0010667505030564587j),(-3.130017143690577e-06-5.119312123122694e-06j)
0.0008449919000005587,(0.00044707152049561043-0.0005282469553429039j),(0.0008205820500002609-2.504561194563423e-07j),(0.00044953523657721624-0.000522775715355206j),(-2.463716081605861e-06-5.471239987697904e-06j)
-0.0002900080999994,(-0.00014922171936869317-0.0021184437333668696j),(-0.0002857127999997063-2.2496390812743244e-05j),(-0.00014746315862353168-0.002112706850237563j),(-1.7585607451615717e-06-5.7368831293067735e-06j)
-0.0027220080999996,(-0.0013972298317592494-0.0012104606618352604j),(-0.002685616699999916+1.5801164826009246e-05j),(-0.0013962041599039964-0.0012045486096383417j),(-1.0256718552528167e-06-5.912052196918609e-06j)
-0.0012625080999998002,(-0.0006091016171113465-0.0009680246269823995j),(-0.001284582800000134+4.378976974381522e-05j),(-0.0006088250096038664-0.0009620306423127031j),(-2.766075074800568e-07-5.993984669696242e-06j)
-0.0023980080999996,(-0.0011687411840194018-0.0013520746845464087j),(-0.002428105449999962-3.0244152158470364e-05j),(-0.0011692180031253247-0.0013460932961228086j),(4.768191059229793e-07-5.981388423599885e-06j)
-0.0030470080999997,(-0.0015739165148484177-0.0007419217435908185j),(-0.0029965178000000772-1.3488221517254996e-05j),(-0.0015751392408456055-0.0007360472814818634j),(1.2227259971876844e-06-5.874462108955107e-06j)
-0.0028850080999997,(-0.0014596625362848616-0.000607344637496126j),(-0.0028676842000000848+6.769153611799279e-05j),(-0.0014616118860539171-0.0006016697454785073j),(1.949349769055631e-06-5.674892017618542e-06j)
-0.0023980080999992,(-0.0011439951625801545-0.00033184047329469805j),(-0.002452939049999598+3.117263276075511e-05j),(-0.001146640393710735-0.00032645464780555j),(2.6452311305804655e-06-5.385825489147964e-06j)
-0.0027225080999992,(-0.0013366438885550988-0.000958070708834957j),(-0.002746952949999607-1.4404230341283664e-05j),(-0.0013399432841720907-0.0009530588875595797j),(3.2993956169915616e-06-5.011821275377324e-06j)
-0.0053175080999997,(-0.0026410588103074305-4.248652106917428e-05j),(-0.005335125300000089+5.026852626261291e-06j),(-0.0026449603369709898-3.792774342299703e-05j),(3.9015266635592955e-06-4.558777646177073e-06j)
-0.0025600080999997,(-0.0012574477408308145+0.0014034074954124912j),(-0.0025823992000000634-1.4094393418054566e-05j),(-0.0012618898691347984+0.001407441334782706j),(4.442128303983642e-06-4.033839370214847e-06j)
-0.0011005080999995,(-0.0005394624580295529+0.00022869725973765257j),(-0.0011112215499998498-2.719275179771582e-06j),(-0.0005443751329570082+0.00023214254477533803j),(4.912674927455342e-06-3.4452850376854967e-06j)
-0.0020740080999996995,(-0.001002286593111014+0.00046785004694599463j),(-0.0021085604500000357-2.312590420894393e-05j),(-0.0010075923388436453+0.00047065244344799307j),(5.30574573263132e-06-2.8023965019983236e-06j)
-0.0009390080999999998,(-0.00048181985574733376+0.00029189877304112484j),(-0.000926614050000327-5.1914510655054414e-05j),(-0.0004874349975054386+0.000294014085540529j),(5.615141758104833e-06-2.115312499404112e-06j)
-0.0019120081000000854,(-0.0009966816953960024+9.262138059799434e-05j),(-0.0018711654500003895-2.612653718738863e-06j),(-0.001002517679039732+9.401624935306213e-05j),(5.8359836437299355e-06-1.394868755067862e-06j)
-0.0009390080999999001,(-0.0004733072534603164+0.0002372130761480274j),(-0.000935126550000196+2.5769123611545716e-05j),(-0.0004792720420413621+0.00023786550324523745j),(5.9647885810457745e-06-6.524270972099857e-07j)
-0.0019120080999995997,(-0.0009290017976849546-0.0005656833542819117j),(-0.0019388454499999026-3.4548128081013596e-06j),(-0.0009350013229242011-0.0005657836580076238j),(5.999525239246537e-06+1.0030372571194699e-07j)
-0.0035335080999998,(-0.001769749651168902+0.0003964550074577101j),(-0.003530434050000113-3.5387943576734276e-05j),(-0.0017756892969693838+0.00039560355475874937j),(5.939645800481723e-06+8.514526989608637e-07j)
-0.0019115080999995,(-0.0009850943999783531+0.0008794052157395598j),(-0.0018820029499998147-7.242278244022836e-06j),(-0.000990880494577624+0.0008778160419850459j),(5.786094599270898e-06+1.5891737545139767e-06j)
-0.0019115080999996,(-0.0009664520488732826+0.0005214551341153579j),(-0.0019007315499998997+3.8305930489443956e-06j),(-0.000971993342103067+0.0005191533015247257j),(5.541293229784197e-06+2.301832590632019e-06j)
-0.0019120081000000002,(-0.0009780582522761906+0.0009894736388989349j),(-0.0018897892000002941-6.391856372337265e-06j),(-0.0009832673546320463+0.0009864954487471872j),(5.209102355855677e-06+2.9781901517476583e-06j)
-0.0011010080999999292,(-0.0005835031965738852+0.0008911990642251635j),(-0.001067930300000232+2.440815057155518e-05j),(-0.0005882979573998936+0.0008875914843500777j),(4.794760826008398e-06+3.6075798750856748e-06j)
-0.0011010080999995999,(-0.0005498396045774867+0.001124845345256956j),(-0.0011015079499999071+3.9989936080462526e-05j),(-0.0005541444076311704+0.0011206652693482263j),(4.304803053683683e-06+4.180075908729833e-06j)
0.0006824919000005,(0.00035569065572974863+0.000982669774443347j),(0.0006681259500002001+2.43908853156408e-05j),(0.0003519436997641108+0.00097798312479511j),(3.746955965637682e-06+4.686649648237009e-06j)
-0.0002900080999998,(-0.00012040970688289044+0.00021230984790095083j),(-0.0003144379500000975+1.8174896492873832e-05j),(-0.000123539724026581+0.0002071905357778282j),(3.130017143690577e-06+5.119312123122694e-06j)
-0.0001275080999999001,(-4.4026741963332565e-05+0.001020292951057484j),(-0.00014715655000019652-5.4700912956553916e-06j),(-4.6490458044938415e-05+0.001014821711069786j),(2.463716081605861e-06+5.471239987697904e-06j)
