freq,amp
61.6,0.30109782958678244
61.800000000000004,0.11005846317063266
62.0,0.11749515321634604
62.2,0.47373624976870515
62.400000000000006,0.16498083369664485
62.6,0.22971231734793843
62.800000000000004,0.3116634477685383
63.0,0.09905254180394145
63.2,0.20322713763857833
63.400000000000006,0.5212971950228782
63.6,0.10113457136054187
63.800000000000004,0.341920514833944
64.0,0.24300310593640043
64.2,0.3939404678949337
64.4,0.18460670023407472
64.60000000000001,0.13671623369491662
64.8,0.230710665000635
65.0,0.0629996765926093
65.2,0.18500501736308314
65.4,0.062303861934218004
65.60000000000001,0.2590301131530647
65.8,0.0986231221665168
66.0,0.20065414654271838
66.2,0.1366145146994396
66.4,0.18988611212704176
66.60000000000001,0.04572176425951713
66.8,0.2039361270128853
67.0,0.44251497934632583
67.2,0.26952354105830817
67.4,0.38337385074178043
67.60000000000001,0.16042331781672595
67.8,0.12882979668934416
68.0,0.33485335419440443
68.2,0.14467674899577507
68.4,0.19523653968767318
68.60000000000001,0.14915123636271743
68.8,0.12091172023751506
69.0,0.1321051031794991
69.2,0.05008827741223514
69.4,0.06494958046105985
69.60000000000001,0.13321937764428599
69.8,0.08503315428428729
70.0,0.20915158650710128
70.2,0.20759289483468102
70.4,0.12575279911223283
70.60000000000001,0.2703067498901569
70.8,0.0909029964183434
71.0,0.24837869527231943
71.2,0.032862151858574606
71.4,0.09052133813539587
71.60000000000001,0.14044038767860995
71.8,0.10674052794378758
72.0,0.06971921674944324
72.2,0.10337915141093731
72.4,0.007556982714621866
72.60000000000001,0.1211331438125375
72.8,0.05521144665382786
73.0,0.1992845989699088
73.2,0.13348669503324603
73.4,0.116936981232225
73.60000000000001,0.0575908194379245
73.8,0.11510290809245133
74.0,0.16393141122165733
74.2,0.1609392911494599
74.4,0.06423522900128234
74.60000000000001,0.2246441204517931
74.8,0.1769564591909607
75.0,0.11786700111010373
75.2,0.11410550737765163
75.4,0.1496599478675781
75.60000000000001,0.221034304098324
75.8,0.16847620080786876
76.0,0.19778734989546481
76.2,0.12360825514989351
76.4,0.12360454552960869
76.60000000000001,0.022274363835965743
76.80000000000001,0.24030209682893866
77.0,0.17179428693142546
77.2,0.2464440619969117
77.4,0.1810315757790756
77.60000000000001,0.07350428642561137
77.80000000000001,0.12842101643527176
78.0,0.15174556834662145
78.2,0.009840000374326207
78.4,0.07591939409922811
78.60000000000001,0.04684980984612276
78.80000000000001,0.22855063485227337
79.0,0.09904198934717363
79.2,0.06783738336819999
79.4,0.10303819653595328
79.60000000000001,0.033013069612664
79.80000000000001,0.06536494214535057
80.0,0.10794699052519396
80.2,0.22133702715110382
80.4,0.1555999332595514
80.60000000000001,0.18283443099625776
80.80000000000001,0.12139050954053793
81.0,0.1474505762614721
81.2,0.11287919674492898
81.4,0.05537187350734703
81.60000000000001,0.10369539290202388
81.80000000000001,0.17309529258343834
82.0,0.19708492620660828
82.2,0.040519323184598804
82.4,0.1837676605130833
82.60000000000001,0.2522526902803436
82.80000000000001,0.10575513027171755
83.0,0.1088242726136668
83.2,0.2887091119001379
83.4,0.1976722305476399
83.60000000000001,0.2075396249567782
83.80000000000001,0.17995611291899843
84.0,0.15173660531489372
84.2,0.022690518151510113
84.4,0.11830402392876489
84.60000000000001,0.16667292230953867
84.80000000000001,0.07813632348183114
85.0,0.04141663003649394
85.2,0.21961576662645566
85.4,0.09482585832923554
85.60000000000001,0.04742172106854224
85.80000000000001,0.1491089545540632
86.0,0.2441871426959298
86.2,0.07252469656963978
86.4,0.05515354195003566
86.60000000000001,0.08322961043495744
86.80000000000001,0.19317878106066302
87.0,0.17803388173459017
87.2,0.034809515102960806
87.4,0.07714676715139143
87.60000000000001,0.0673379529572424
87.80000000000001,0.17037542363103483
88.0,0.14780664522707063
88.2,0.12683864471240494
88.4,0.1548396888673989
88.60000000000001,0.16390993733900516
88.80000000000001,0.08509974015464991
89.0,0.1713976776524954
89.2,0.06338386859741608
89.4,0.1594079011610882
89.60000000000001,0.08255788069343306
89.80000000000001,0.06668070271788348
90.0,0.11763749268630082
90.2,0.05635911505879455
90.4,0.14817031337124947
90.60000000000001,0.15468304347259781
90.80000000000001,0.066670099422292
91.0,0.20069857479160316
91.2,0.15751278685333045
91.4,0.18211452810553153
91.60000000000001,0.23092917524237702
91.80000000000001,0.06945531757345245
92.0,0.10757439532307005
92.2,0.03211381819860581
92.4,0.1451836441426929
92.60000000000001,0.011030842384662067
92.80000000000001,0.08051886259893452
93.0,0.09101693249533514
93.2,0.03618244109727463
93.4,0.2754253418734545
93.60000000000001,0.2704479008930123
93.80000000000001,0.14451567471436258
94.0,0.33231697814301764
94.2,0.11850128555921845
94.4,0.11679228850457357
94.60000000000001,0.1560454927799253
94.80000000000001,0.20518993277717254
95.0,0.11816047372473804
95.2,0.06256157586699719
95.4,0.1121687023572844
95.60000000000001,0.23505949085010444
95.80000000000001,0.4681420612611943
96.0,0.25444885296747044
96.2,0.2451132211183194
96.4,0.33952996680571146
96.60000000000001,0.19291339864466908
96.80000000000001,0.3932533475435158
97.0,0.22002959571324032
97.2,0.14722782148883032
97.4,0.5613358442620732
97.60000000000001,0.5277455641609724
97.80000000000001,0.05286862571948323
98.0,0.5203033233205602
98.2,0.3063797678051138
98.4,0.12581710234239357
98.60000000000001,0.2601376330604591
98.80000000000001,0.5062111198454492
99.0,0.3175140636208007
99.2,0.2166675766528949
99.4,0.8994136577473605
99.60000000000001,0.8434776054402153
99.80000000000001,0.4579676345159544
100.0,0.26461968817511544
100.2,0.12357789406859665
100.4,0.3802369996333664
100.60000000000001,0.642757663847024
100.80000000000001,0.21701726404744628
101.0,0.12357262407448419
101.2,0.407096020994865
101.4,0.35333949850248264
101.60000000000001,0.4401547525411688
101.80000000000001,0.17716749526899325
102.0,0.5492917744993452
102.2,0.22685923071938988
102.4,0.35198824745355095
102.60000000000001,0.24242648020060256
102.80000000000001,0.38490730324387623
103.0,0.26021741151421907
103.2,0.5284476377174916
103.4,0.2067379665399056
103.60000000000001,0.29502632620301966
103.80000000000001,0.1171853061319623
104.0,0.23903369095726965
104.2,0.4082831275908614
104.4,0.05348876109747456
104.60000000000001,0.11927437250516315
104.80000000000001,0.2579037457831879
105.0,0.022717327575657063
105.2,0.0393205279103214
105.4,0.23237919742417193
105.60000000000001,0.32749827286201805
105.80000000000001,0.1357723985864555
106.0,0.03923759853658479
106.2,0.2330514884243237
106.4,0.039238033118605825
106.60000000000001,0.09613990213533834
106.80000000000001,0.18511410256267832
107.0,0.07643200339098127
107.2,0.06295877177212617
107.4,0.22995613999076572
107.60000000000001,0.2585411787202519
107.80000000000001,0.44236334075615313
108.0,0.1896549460813701
108.2,0.060792190130119356
108.4,0.14757178811335545
108.60000000000001,0.07383699567165114
108.80000000000001,0.1883763717908259
109.0,0.07131148682582684
109.2,0.17258035058549132
109.4,0.039597232497589556
109.60000000000001,0.025610408259536793
109.80000000000001,0.0347275988452691
110.0,0.1881934935845565
110.2,0.02743277667075678
110.4,0.18579551166495928
110.60000000000001,0.12245320293608998
110.80000000000001,0.14647267233149658
111.0,0.24695269579333212
111.2,0.13283047279478358
111.4,0.11368269285176928
111.60000000000001,0.10370451028951436
111.80000000000001,0.12788133549550898
112.0,0.1119524906586761
112.2,0.19028707247325707
112.4,0.03630548912082399
112.60000000000001,0.1093924447343461
112.80000000000001,0.21894604096358566
113.0,0.16576101921791941
113.2,0.057010082776578985
113.4,0.1435490706648269
113.60000000000001,0.2619450343744971
113.80000000000001,0.1270398566282655
114.0,0.24379453622610942
114.2,0.20987116071746584
114.4,0.022736524835641158
114.60000000000001,0.13986608405781317
114.80000000000001,0.07598555985174796
115.0,0.14216270962880817
115.2,0.08494839882936499
115.4,0.20605122082994898
115.60000000000001,0.27540474537885096
115.80000000000001,0.31618788355484234
116.0,0.2888845929266856
116.2,0.4608186118326053
116.4,0.32289353628221645
116.60000000000001,0.3445164740745353
116.80000000000001,0.710938510891593
117.0,0.6541688806579546
117.2,1.1192856469482286
117.4,3.1192605028233014
117.60000000000001,3.7949206365377703
117.80000000000001,1.2133425867307144
118.0,0.7709141310027897
118.2,0.5492406015034811
118.4,0.49232824473050074
118.60000000000001,0.5935980037648918
118.80000000000001,0.4427186064773837
119.0,0.12920647436884378
119.2,0.3079279808803062
119.4,0.16741699606203192
119.60000000000001,0.2817877243379141
119.80000000000001,0.25046020084978177
120.0,0.1439307427411641
120.2,0.28796103534069095
120.4,0.20193092854231995
120.60000000000001,0.09790395320525005
120.80000000000001,0.24929183894675103
121.0,0.17800727007713185
121.2,0.12933790113382834
121.4,0.2660745480740789
121.60000000000001,0.15157044031844813
121.80000000000001,0.1442552099223291
122.0,0.14754626690699563
122.2,0.11736384718994662
122.4,0.12333118302490573
122.60000000000001,0.11989005878486712
122.80000000000001,0.10985476503586195
123.0,0.18416813284774178
123.2,0.18743884220860554
123.4,0.2275532593166176
123.60000000000001,0.0461268320511474
123.80000000000001,0.21003928327176297
124.0,0.26900092988126306
124.2,0.2371555049348823
124.4,0.09025523079097722
124.60000000000001,0.24505995033958447
124.80000000000001,0.17066504953468273
125.0,0.12928963898109855
125.2,0.08128832058105892
125.4,0.1538789260649135
125.60000000000001,0.002434398969788219
125.80000000000001,0.06712213459093969
126.0,0.12870653559791226
126.2,0.19167925624088708
126.4,0.2807221317261433
126.60000000000001,0.34401882793073696
126.80000000000001,0.19678460966556505
127.0,0.23070637284318452
127.2,0.5033275474823191
127.4,0.1072700060462623
127.60000000000001,0.04300552510515536
127.80000000000001,0.0966708712351169
128.0,0.16474067671393966
128.20000000000002,0.03818746604348042
128.4,0.07226879071929039
128.6,0.15907828846742056
128.8,0.041242447845325346
129.0,0.08942755706074774
129.20000000000002,0.15823819680339904
129.4,0.2508353747014159
129.6,0.23150077255400373
129.8,0.1702302018162537
130.0,0.3774637463367728
130.20000000000002,0.04375369735774702
130.4,0.1773248644099214
130.6,0.19089239675976655
130.8,0.1445724327389638
131.0,0.1797432314266395
131.20000000000002,0.22489832637367477
131.4,0.17769645286952793
131.6,0.1400153722282433
131.8,0.03689839236955928
132.0,0.18348119522872106
132.20000000000002,0.09818088962791804
132.4,0.11407607224165335
132.6,0.023021527385369632
132.8,0.026005336350650544
133.0,0.06715474762952421
133.20000000000002,0.048707727783975016
133.4,0.10162678117696723
133.6,0.027884806871486822
133.8,0.036547738877961373
134.0,0.22190965903581156
134.20000000000002,0.09893921264390143
134.4,0.20009579970975538
134.6,0.3084364088632299
134.8,0.10353536023733706
135.0,0.25438640280948543
135.20000000000002,0.2464696781405501
135.4,0.1796723943093003
135.6,0.21351908723298668
135.8,0.7003320226063888
136.0,0.20208634831919228
136.20000000000002,0.037487856516206175
136.4,0.12101023351051246
136.6,0.08893384672965284
136.8,0.3192465863994618
137.0,0.4008433533023971
137.20000000000002,0.29423273886390616
137.4,0.3957461349943297
137.6,0.4026737601441357
137.8,0.2725167009449503
138.0,0.47171462255367536
138.20000000000002,0.12232751520477422
138.4,0.045133920417813445
138.6,0.4060979840312764
138.8,0.409328073118453
139.0,0.21489996164083813
139.20000000000002,0.06211404597441802
139.4,0.7349993777357983
139.6,0.8227123754964804
139.8,0.07730326238310568
140.0,0.17489659720033712
140.20000000000002,0.20184958389999802
140.4,0.3128937780533087
140.6,0.2435302030853819
140.8,0.3127194323545868
141.0,0.22943815151814717
141.20000000000002,0.3774968302732301
141.4,0.3536688039379047
141.6,0.5002388952388633
141.8,0.4028176864672875
142.0,0.3507911071519155
142.20000000000002,0.23468582110321215
142.4,0.20856365806274543
142.6,0.3702017311066488
142.8,0.20917561155053443
143.0,0.409770170562982
143.20000000000002,0.6509042570514254
143.4,0.7622745177790715
143.6,0.1491847740264917
143.8,0.10612404631622283
144.0,0.3196528314699863
144.20000000000002,0.21379089957832711
144.4,0.24620217477480183
144.6,0.12506153986664895
144.8,0.11866465068096108
145.0,0.15036875901303365
145.20000000000002,0.1367612186536021
145.4,0.162863104449601
145.6,0.18816890362037933
145.8,0.15632830899689953
146.0,0.09931487390608257
146.20000000000002,0.10110451912194598
146.4,0.1043151875629128
146.6,0.23175571680429938
146.8,0.0795069882725073
147.0,0.11595150637567983
147.20000000000002,0.059104053468734735
147.4,0.05923879767287176
147.6,0.05261033369658891
147.8,0.10187127178275257
148.0,0.21338727590522305
148.20000000000002,0.05796345319902978
148.4,0.04631232104442163
148.6,0.08931136259029367
148.8,0.2808482635342242
149.0,0.10435340445027418
149.20000000000002,0.17654966220231694
149.4,0.0490389877344329
149.6,0.14931300089746652
149.8,0.0557891684098328
150.0,0.14228479361602842
150.20000000000002,0.04254065536856831
150.4,0.07009787360634963
150.6,0.2022957300487994
150.8,0.11516236795662578
151.0,0.07947350941043611
151.20000000000002,0.07258377869536559
151.4,0.12161960731281819
151.6,0.17574096696459507
151.8,0.03206723289318415
152.0,0.12738823413307596
152.20000000000002,0.17349640103309508
152.4,0.16886553968751647
152.6,0.06627308892977365
152.8,0.05078260011121837
153.0,0.07391664134881362
153.20000000000002,0.1542583861286542
153.4,0.07360469439961179
153.60000000000002,0.20510485043880147
153.8,0.07468353793479952
154.0,0.18078193706368006
154.20000000000002,0.14009541664322836
154.4,0.07554082959271634
154.60000000000002,0.1106387389308683
154.8,0.1703033633311122
155.0,0.050329658856494604
155.20000000000002,0.1392667134362329
155.4,0.2762243029579906
155.60000000000002,0.15516902740186458
155.8,0.08915505103278423
156.0,0.17061737737154942
156.20000000000002,0.1562600750933436
156.4,0.025195885379202518
156.60000000000002,0.26386518649879914
156.8,0.12558857855213712
157.0,0.034939416752212335
157.20000000000002,0.11323548558880815
157.4,0.05163179210691608
157.60000000000002,0.14453394179461976
157.8,0.04365155474909244
158.0,0.07660139906230709
158.20000000000002,0.17654662840790453
158.4,0.0685652991831028
158.60000000000002,0.11927177588179629
158.8,0.07973234156781653
159.0,0.11182527802484027
159.20000000000002,0.015130402139184531
159.4,0.25961134734472385
159.60000000000002,0.1655152276214748
159.8,0.06206153126591577
160.0,0.009634805009385152
160.20000000000002,0.22218460619158284
160.4,0.22937512348252678
160.60000000000002,0.1520523286836699
160.8,0.08956424807330961
161.0,0.035134330735522266
161.20000000000002,0.07874978100382812
161.4,0.015320736701471159
161.60000000000002,0.20024502112511566
161.8,0.1602829516490517
162.0,0.11176055837595127
162.20000000000002,0.07364222914315505
162.4,0.26369462969035773
162.60000000000002,0.1231774166571203
162.8,0.08893390920138296
163.0,0.25742219316087606
163.20000000000002,0.26213132493349206
163.4,0.35644828235741244
163.60000000000002,0.021612675342871306
163.8,0.17492223653082448
164.0,0.1080731421020838
164.20000000000002,0.06660935545012109
164.4,0.11049939040280772
164.60000000000002,0.19127567063939246
164.8,0.08889465888376
165.0,0.1179157420506581
165.20000000000002,0.06542079767462942
165.4,0.19190018048589402
165.60000000000002,0.15201448295756495
165.8,0.07145391102519834
166.0,0.18840841616626805
166.20000000000002,0.013664623675031708
166.4,0.0446428276521625
166.60000000000002,0.11431864994592199
166.8,0.15363115280382664
167.0,0.03347964826960576
167.20000000000002,0.08727212207654102
167.4,0.04110386925476942
167.60000000000002,0.10191017211048875
167.8,0.12116257541829875
168.0,0.19737460271739965
168.20000000000002,0.06293807378443293
168.4,0.03408023081781242
168.60000000000002,0.13054383879328108
168.8,0.08644205350089923
169.0,0.11679337331007268
169.20000000000002,0.08848167282719265
169.4,0.13924400042079618
169.60000000000002,0.1040944826906391
169.8,0.10569453831565703
170.0,0.13562208927574512
170.20000000000002,0.03567743180730318
170.4,0.0962800989753954
170.60000000000002,0.040121405394785266
170.8,0.043969240339294786
171.0,0.10344919542628213
171.20000000000002,0.14905280310108987
171.4,0.12014785052520086
171.60000000000002,0.028346743720785307
171.8,0.10017208113956977
172.0,0.004156870808624923
172.20000000000002,0.03764248311975069
172.4,0.11335180809188507
172.60000000000002,0.16083266812692024
172.8,0.15119721306749642
173.0,0.1210015027014895
173.20000000000002,0.022370363459475122
173.4,0.11714499548849563
173.60000000000002,0.09755338715210643
173.8,0.16048975747095173
174.0,0.138977375756385
174.20000000000002,0.16104563445959394
174.4,0.10045756167839755
174.60000000000002,0.06974406481596994
174.8,0.14720600632534844
175.0,0.21858409476480153
175.20000000000002,0.058166361288125044
175.4,0.24197190173225558
175.60000000000002,0.1640974035153082
175.8,0.11581252424798397
176.0,0.02161049550322859
176.20000000000002,0.2948692116660065
176.4,0.13354805896961652
176.60000000000002,0.0827750431761133
176.8,0.1966182572391707
177.0,0.34312833123879244
177.20000000000002,0.13813262123242523
177.4,0.2941796214314041
177.60000000000002,0.4500467535885279
177.8,0.20962069441429
178.0,0.1633245307423476
178.20000000000002,0.09520286966922809
178.4,0.23563501656373484
178.60000000000002,0.111908319244286
178.8,0.36417179449545334
179.0,0.226063805681191
179.20000000000002,0.16537239519978916
179.4,0.4610227238957829
179.60000000000002,0.06515269340559493
179.8,0.1498903398466496
180.0,0.33083186910120865
180.20000000000002,0.12522860950665518
180.4,0.26867785036444025
180.60000000000002,0.2871117597294574
180.8,0.13463920072262867
181.0,0.1234897195702197
181.20000000000002,0.31794084463644134
181.4,0.20810771142025447
181.60000000000002,0.23201268103801004
181.8,0.1553069362140352
182.0,0.3216641719709073
182.20000000000002,0.09601162052951817
182.4,0.2101144271522844
182.60000000000002,0.27550264236572175
182.8,0.021966502808057658
183.0,0.06900315416379921
183.20000000000002,0.4533793850540337
183.4,0.3130212014173419
183.60000000000002,0.2846378827152065
183.8,0.295851558578638
184.0,0.18324771379428662
184.20000000000002,0.24836002817048458
184.4,0.19985197830573825
184.60000000000002,0.07719310081478294
184.8,0.1500543275438813
185.0,0.2540778085242382
185.20000000000002,0.1521125417329638
185.4,0.05653733912465874
185.60000000000002,0.2053135581644414
185.8,0.1363397737721728
186.0,0.0749835589333145
186.20000000000002,0.03806747956515351
186.4,0.09384340286451115
186.60000000000002,0.14118359141821307
186.8,0.244766486875692
187.0,0.15437036755756076
187.20000000000002,0.12873414859333393
187.4,0.24142451719309432
187.60000000000002,0.2601411855894341
187.8,0.149801718049514
188.0,0.189327680306174
188.20000000000002,0.18111395433612398
188.4,0.3681983629389575
188.60000000000002,0.4430370986257788
188.8,0.3296601444682013
189.0,0.08388325403809255
189.20000000000002,0.14629553732728456
189.4,0.10541169573086626
189.60000000000002,0.22113332529041674
189.8,0.10342473986524758
190.0,0.3215922101466744
190.20000000000002,0.07822179152126982
190.4,0.29017886741329446
190.60000000000002,0.06725429127019318
190.8,0.19097853012017957
191.0,0.18862012984479498
191.20000000000002,0.034199471041752895
191.4,0.2226736978241077
191.60000000000002,0.3073583018547926
191.8,0.13860568823564842
192.0,0.2220317572957234
192.20000000000002,0.33937987501782446
192.4,0.40721036463045296
192.60000000000002,0.13389727512860905
192.8,0.3500042941999133
193.0,0.2835904680241047
193.20000000000002,0.08947788822746802
193.4,0.1813249778192917
193.60000000000002,0.2809741731314913
193.8,0.034905535311526834
194.0,0.18394076830799205
194.20000000000002,0.14138517129364828
