Time,Mixed Signal
0.47900000000000004,-0.9096629203333974
0.47950000000000004,-0.7752904167572932
0.48,-0.34144545196099796
0.4805,0.18828749344919093
0.481,0.5418085356605276
0.4815,0.6242798885321151
0.482,0.5528727216063253
0.4825,0.4978438699203525
0.483,0.5446803372173853
0.4835,0.6677031144198661
0.484,0.765824216566423
0.4845,0.7338849310767057
0.485,0.5461389955329656
0.4855,0.2667797319312632
0.486,-0.03506701121940239
0.4865,-0.34725241113768296
0.487,-0.6739490071306093
0.4875,-0.9807106781186183
0.488,-1.210606975001173
0.4885,-1.3125849764871602
0.489,-1.2307147966245522
0.4895,-0.9251957633188601
0.49,-0.44613899553291936
0.4905,0.0659524565481536
0.491,0.499957591277504
0.4915,0.8507129169676386
0.492,1.139875644914372
0.4925,1.3221561300796207
0.493,1.3316832605254738
0.4935,1.1769788553300913
0.494,0.9239732721834478
0.4945,0.6115498941756632
0.495,0.2414454519610178
0.4955,-0.16596832710487017
0.496,-0.5561188875105562
0.4965,-0.8774084434757623
0.497,-1.112596941189247
0.4975,-1.2854283174142944
0.498,-1.4312023477132432
0.4985,-1.5131861494961234
0.499,-1.3715349798529075
0.4995,-0.8460217468441009
0.5,-3.409367170375305e-14
0.5005000000000001,0.8460217468441421
0.501,1.3715349798528873
0.5015000000000001,1.5131861494961112
0.502,1.4312023477132614
0.5025000000000001,1.2854283174142933
0.503,1.1125969411892656
0.5035000000000001,0.8774084434757939
0.504,0.5561188875105749
0.5045000000000001,0.16596832710482917
0.505,-0.24144545196097195
0.5055000000000001,-0.6115498941756788
0.506,-0.9239732721834341
0.5065000000000001,-1.1769788553301415
0.507,-1.3316832605255025
0.5075000000000001,-1.3221561300796558
0.508,-1.1398756449144258
0.5085000000000001,-0.850712916967647
0.509,-0.49995759127753225
0.5095000000000001,-0.06595245654810596
0.51,0.446138995532916
0.5105000000000001,0.925195763318872
0.511,1.2307147966245786
0.5115000000000001,1.3125849764871949
0.512,1.2106069750012025
0.5125,0.9807106781186985
0.513,0.6739490071306428
0.5135,0.3472524111377686
0.514,0.0350670112194259
0.5145,-0.26677973193123317
0.515,-0.5461389955329661
0.5155,-0.7338849310767153
0.516,-0.7658242165664864
0.5165,-0.6677031144199923
0.517,-0.5446803372174356
0.5175,-0.4978438699203493
0.518,-0.5528727216063254
0.5185,-0.6242798885320943
0.519,-0.5418085356605107
0.5195,-0.18828749344925558
0.52,0.34144545196100884
0.5205,0.7752904167573238
0.521,0.9096629203334171
0.5215,0.7824289441491237
0.522,0.5719590409425896
0.5225,0.39315032634842795
0.523,0.25335363441856107
0.5235,0.14665123812874167
0.524,0.09424682799100191
0.5245,0.09523699701809345
0.525,0.09999999999997247
0.5255,0.04618435921918682
0.526,-0.09424682799108619
0.5265,-0.28807259436605825
0.527,-0.4533536344185738
0.5275,-0.5345716825856961
0.528,-0.5719590409425501
0.5285,-0.6410075879117416
0.529,-0.7096629203333839
0.5295,-0.6338690605199656
0.53,-0.3414454519609914
0.5305,0.04686613721191728
0.531,0.34180853566057773
0.5315,0.48285853229478054
0.532,0.5528727216063208
0.5325,0.6392652261576321
0.533,0.7446803372173725
0.5335,0.8091244706572278
0.534,0.7658242165664316
0.5345,0.5924635748394129
0.535,0.3461389955329359
0.5355,0.12535837569396854
0.536,-0.0350670112194271
0.5365,-0.2058310549003848
0.537,-0.47394900713063187
0.5375,-0.8392893218812892
0.538,-1.2106069750011748
0.5385,-1.4540063327244517
0.539,-1.4307147966245553
0.5395,-1.0666171195561782
0.54,-0.44613899553292186
0.5405,0.20737381278544617
0.541,0.699957591277525
0.5415,0.9921342732049638
0.542,1.1398756449144052
0.5425,1.1807347738423306
0.543,1.1316832605254719
0.5435,1.0355574990927514
0.544,0.9239732721833998
0.5445,0.7529712504130018
0.545,0.44144545196099616
0.5455,-0.02454697086754498
0.546,-0.556118887510594
0.5465,-1.0188297997130633
0.547,-1.3125969411892515
0.5475,-1.426849673651609
0.548,-1.4312023477132485
0.5485,-1.371764793258837
0.549,-1.1715349798529129
0.5495,-0.704600390606785
0.55,2.223900660888557e-14
0.5505,0.7046003906067535
0.551,1.1715349798529522
0.5515,1.371764793258781
0.552,1.4312023477132492
0.5525,1.4268496736516174
0.553,1.3125969411892275
0.5535,1.018829799713137
0.554,0.5561188875105619
0.5545,0.024546970867602207
0.555,-0.44144545196099794
0.5555,-0.7529712504129411
0.556,-0.9239732721834504
0.5565,-1.0355574990928147
0.557,-1.1316832605255323
0.5575,-1.1807347738423508
0.558,-1.1398756449144138
0.5585,-0.9921342732049776
0.559,-0.6999575912775144
0.5595,-0.2073738127855021
0.56,0.44613899553300757
0.5605,1.0666171195561076
0.561,1.4307147966245886
0.5615,1.45400633272453
0.562,1.2106069750011736
0.5625,0.8392893218813716
0.5630000000000001,0.47394900713061877
0.5635,0.20583105490040265
0.5640000000000001,0.03506701121938408
0.5645,-0.12535837569394634
0.5650000000000001,-0.3461389955329799
0.5655,-0.592463574839443
0.5660000000000001,-0.7658242165665118
0.5665,-0.809124470657237
0.5670000000000001,-0.7446803372174441
0.5675,-0.6392652261577029
0.5680000000000001,-0.5528727216063325
0.5685,-0.4828585322948203
0.5690000000000001,-0.3418085356605097
0.5695,-0.04686613721184669
0.5700000000000001,0.3414454519610131
0.5705,0.6338690605200382
0.5710000000000001,0.7096629203334405
0.5715,0.6410075879117667
0.5720000000000001,0.5719590409425697
0.5725,0.5345716825857048
0.5730000000000001,0.45335363441852444
0.5735,0.2880725943660617
0.5740000000000001,0.09424682799102767
0.5745,-0.046184359219227374
0.5750000000000001,-0.10000000000003692
0.5755,-0.09523699701813504
0.5760000000000001,-0.09424682799108104
0.5765,-0.14665123812881878
0.577,-0.2533536344185489
0.5775,-0.3931503263483767
0.578,-0.571959040942523
0.5785,-0.782428944149043
0.579,-0.9096629203333827
0.5795,-0.7752904167572701
0.58,-0.34144545196098675
0.5805,0.18828749344921697
0.581,0.5418085356605395
0.5815,0.6242798885321128
0.582,0.5528727216063243
0.5825,0.49784386992033236
0.583,0.544680337217355
0.5835,0.6677031144198917
0.584,0.7658242165664315
0.5845,0.7338849310767009
0.585,0.546138995532957
0.5855,0.26677973193125437
0.586,-0.0350670112193607
0.5865,-0.34725241113769345
0.587,-0.6739490071306045
0.5875,-0.980710678118655
0.588,-1.2106069750011568
0.5885,-1.3125849764871413
0.589,-1.2307147966245362
0.5895,-0.9251957633188376
0.59,-0.4461389955329991
0.5905,0.06595245654817132
0.591,0.49995759127750034
0.5915,0.8507129169676324
0.592,1.13987564491435
0.5925,1.3221561300796274
0.593,1.3316832605254922
0.5935,1.176978855330082
0.594,0.9239732721834468
0.5945,0.6115498941756671
0.595,0.241445451961058
0.5955,-0.16596832710489284
0.596,-0.5561188875105579
0.5965,-0.8774084434758238
0.597,-1.1125969411892118
0.5975,-1.2854283174142982
0.598,-1.4312023477132296
0.5985,-1.5131861494961365
0.599,-1.3715349798529521
0.5995,-0.8460217468440666
0.6,-4.318614279893597e-14
0.6005,0.8460217468440822
0.601,1.3715349798528924
0.6015,1.513186149496116
0.602,1.4312023477132734
0.6025,1.2854283174143128
0.603,1.112596941189269
0.6035,0.8774084434757603
0.604,0.556118887510631
0.6045,0.16596832710487452
0.605,-0.2414454519609568
0.6055,-0.6115498941756716
0.606,-0.9239732721833996
0.6065,-1.1769788553301093
0.607,-1.3316832605255182
0.6075,-1.3221561300796767
0.608,-1.1398756449144354
0.6085,-0.8507129169676613
0.609,-0.4999575912775359
0.6095,-0.06595245654815142
0.61,0.44613899553293174
0.6105,0.9251957633188956
0.611,1.2307147966245473
0.6115,1.3125849764871884
0.612,1.2106069750012067
0.6125,0.9807106781186301
0.613,0.6739490071306795
0.6135,0.34725241113770944
0.614,0.03506701121942318
0.6145,-0.26677973193129
0.615,-0.5461389955329496
0.6155,-0.733884931076744
0.616,-0.7658242165665221
0.6165,-0.667703114419955
0.617,-0.5446803372174343
0.6175,-0.4978438699203738
0.618,-0.5528727216063253
0.6185,-0.6242798885321021
0.619,-0.5418085356605438
0.6195,-0.1882874934491555
0.62,0.34144545196102
0.6205,0.7752904167573409
0.621,0.9096629203334474
0.6215,0.7824289441490988
0.622,0.5719590409425983
0.6225,0.39315032634839125
0.623,0.2533536344185494
0.6235,0.14665123812870948
0.624,0.09424682799103332
0.6245,0.09523699701810209
0.625,0.0999999999999844
0.6255000000000001,0.04618435921916184
0.626,-0.09424682799105505
0.6265000000000001,-0.28807259436611077
0.627,-0.4533536344185763
0.6275000000000001,-0.5345716825857048
0.628,-0.5719590409425671
0.6285000000000001,-0.6410075879117678
0.629,-0.7096629203333502
0.6295000000000001,-0.6338690605199688
0.63,-0.341445451960952
0.6305000000000001,0.04686613721198372
0.631,0.3418085356605369
0.6315000000000001,0.48285853229479486
0.632,0.5528727216063134
0.6325000000000001,0.639265226157631
0.633,0.744680337217383
0.6335000000000001,0.8091244706572126
0.634,0.7658242165664375
0.6345000000000001,0.5924635748393673
0.635,0.346138995532966
0.6355000000000001,0.12535837569392985
0.636,-0.03506701121944325
0.6365000000000001,-0.2058310549004606
0.637,-0.47394900713061927
0.6375000000000001,-0.8392893218813664
0.638,-1.2106069750011539
0.6385000000000001,-1.454006332724477
0.639,-1.4307147966245426
0.6395000000000001,-1.0666171195560772
0.64,-0.446138995532987
0.6405,0.2073738127853773
0.641,0.699957591277525
0.6415,0.9921342732049534
0.642,1.1398756449143803
0.6425,1.180734773842322
0.643,1.1316832605254719
0.6435,1.0355574990927847
0.644,0.9239732721834193
0.6445,0.7529712504129904
0.645,0.441445451961
0.6455,-0.02454697086748254
0.646,-0.5561188875105593
0.6465,-1.0188297997130495
0.647,-1.312596941189269
0.6475,-1.4268496736516014
0.648,-1.4312023477132614
0.6485,-1.3717647932588144
0.649,-1.1715349798529393
0.6495,-0.7046003906068528
0.65,7.265754955248993e-15
0.6505,0.7046003906067522
0.651,1.1715349798529047
0.6515,1.3717647932587953
0.652,1.4312023477132383
0.6525,1.4268496736516172
0.653,1.3125969411892484
0.6535,1.0188297997131428
0.654,0.5561188875105715
0.6545,0.024546970867664705
0.655,-0.4414454519609897
0.6555,-0.7529712504129674
0.656,-0.9239732721834754
0.6565,-1.0355574990927734
0.657,-1.1316832605255067
0.6575,-1.1807347738423675
0.658,-1.1398756449144096
0.6585,-0.9921342732049827
0.659,-0.6999575912775112
0.6595,-0.2073738127854965
0.66,0.44613899553293146
0.6605,1.066617119556114
0.661,1.4307147966245866
0.6615,1.454006332724504
0.662,1.2106069750012116
0.6625,0.8392893218813948
0.663,0.4739490071306328
0.6635,0.20583105490041528
0.664,0.03506701121941398
0.6645,-0.12535837569395497
0.665,-0.34613899553296795
0.6655,-0.5924635748394048
0.666,-0.7658242165664826
0.6665,-0.8091244706572787
0.667,-0.7446803372174376
0.6675,-0.6392652261576764
0.668,-0.5528727216063167
0.6685,-0.48285853229479614
0.669,-0.3418085356605465
0.6695,-0.04686613721190743
0.67,0.34144545196105247
0.6705,0.6338690605200608
0.671,0.7096629203334328
0.6715,0.6410075879118053
0.672,0.5719590409425763
0.6725,0.5345716825857125
0.673,0.4533536344185558
0.6735,0.2880725943660716
0.674,0.09424682799101082
0.6745,-0.04618435921920806
0.675,-0.10000000000003978
0.6755,-0.09523699701814521
0.676,-0.0942468279910941
0.6765,-0.14665123812877495
0.677,-0.2533536344185884
0.6775,-0.39315032634837305
0.678,-0.5719590409425487
0.6785,-0.7824289441490294
0.679,-0.9096629203333764
0.6795,-0.7752904167572673
0.68,-0.34144545196095644
0.6805,0.18828749344923415
0.681,0.5418085356605893
0.6815,0.624279888532112
0.682,0.5528727216063178
0.6825,0.49784386992033886
0.683,0.5446803372173313
0.6835,0.6677031144198557
0.684,0.7658242165664146
0.6845,0.7338849310766933
0.685,0.5461389955329273
0.6855,0.2667797319312752
0.686,-0.035067011219432835
0.6865,-0.34725241113768607
0.687,-0.6739490071306417
0.6875,-0.980710678118628
0.6880000000000001,-1.2106069750011954
0.6885,-1.3125849764871667
0.6890000000000001,-1.230714796624527
0.6895,-0.9251957633188336
0.6900000000000001,-0.4461389955328814
0.6905,0.06595245654811432
0.6910000000000001,0.4999575912775427
0.6915,0.8507129169676355
0.6920000000000001,1.1398756449143694
0.6925,1.322156130079608
0.6930000000000001,1.3316832605254674
0.6935,1.176978855330073
0.6940000000000001,0.9239732721833789
0.6945,0.6115498941756861
0.6950000000000001,0.2414454519609667
0.6955,-0.16596832710485648
0.6960000000000001,-0.5561188875106188
0.6965,-0.8774084434757679
0.6970000000000001,-1.1125969411892735
0.6975,-1.2854283174142949
0.6980000000000001,-1.4312023477132403
0.6985,-1.5131861494961218
0.6990000000000001,-1.3715349798528986
0.6995,-0.846021746844138
0.7000000000000001,5.68607503186325e-14
0.7005,0.8460217468440852
0.7010000000000001,1.3715349798529923
0.7015,1.5131861494961094
0.7020000000000001,1.4312023477132418
0.7025,1.2854283174143166
0.7030000000000001,1.1125969411892103
0.7035,0.877408443475816
0.704,0.5561188875106049
0.7045,0.16596832710491904
0.705,-0.24144545196090283
0.7055,-0.6115498941756372
0.706,-0.9239732721833985
0.7065,-1.1769788553301022
0.707,-1.3316832605254778
0.7075,-1.3221561300796958
0.708,-1.1398756449144942
0.7085,-0.8507129169676861
0.709,-0.49995759127758
0.7095,-0.06595245654813392
0.71,0.44613899553295855
0.7105,0.9251957633188249
0.711,1.2307147966245695
0.7115,1.3125849764871997
0.712,1.2106069750012276
0.7125,0.9807106781186571
0.713,0.6739490071306692
0.7135,0.3472524111377248
0.714,0.03506701121947143
0.7145,-0.26677973193126736
0.715,-0.5461389955329354
0.7155,-0.733884931076765
0.716,-0.7658242165664849
0.7165,-0.667703114419991
0.717,-0.5446803372174851
0.7175,-0.4978438699203904
0.718,-0.5528727216063166
0.7185,-0.6242798885321036
0.719,-0.5418085356605383
0.7195,-0.18828749344921297
0.72,0.3414454519609791
0.7205,0.7752904167573631
0.721,0.9096629203334825
0.7215,0.7824289441490908
0.722,0.5719590409425903
0.7225,0.39315032634838615
0.723,0.2533536344185789
0.7235,0.14665123812874117
0.724,0.09424682799098605
0.7245,0.09523699701807854
0.725,0.09999999999998153
0.7255,0.046184359219207556
0.726,-0.0942468279910856
0.7265,-0.288072594366113
0.727,-0.4533536344185634
0.7275,-0.534571682585713
0.728,-0.5719590409425603
0.7285,-0.641007587911775
0.729,-0.7096629203333412
0.7295,-0.6338690605199268
0.73,-0.34144545196093534
0.7305,0.046866137211936415
0.731,0.3418085356605501
0.7315,0.48285853229480835
0.732,0.5528727216062943
0.7325,0.6392652261576346
0.733,0.7446803372173435
0.7335,0.8091244706571924
0.734,0.7658242165664666
0.7345,0.5924635748394235
0.735,0.3461389955329465
0.7355,0.12535837569392302
0.736,-0.03506701121940835
0.7365,-0.20583105490041026
0.737,-0.4739490071306052
0.7375,-0.8392893218813717
0.738,-1.2106069750010988
0.7385,-1.4540063327244535
0.739,-1.4307147966245253
0.7395,-1.0666171195561323
0.74,-0.44613899553297665
0.7405,0.207373812785518
0.741,0.6999575912774488
0.7415,0.9921342732049496
0.742,1.1398756449143748
0.7425,1.180734773842316
0.743,1.1316832605254967
0.7435,1.035557499092752
0.744,0.923973272183407
0.7445,0.7529712504129445
0.745,0.4414454519610538
0.7455,-0.024546970867585255
0.746,-0.5561188875105498
0.7465,-1.018829799713181
0.747,-1.3125969411892136
0.7475,-1.4268496736516088
0.748,-1.431202347713256
0.7485,-1.3717647932588224
0.749,-1.171534979852935
0.7495,-0.7046003906066953
0.75,-9.752009849846426e-14
0.7505000000000001,0.7046003906067875
0.751,1.1715349798529067
0.7515000000000001,1.3717647932588168
0.752,1.431202347713222
0.7525000000000001,1.4268496736515919
0.753,1.3125969411892393
0.7535000000000001,1.0188297997130906
0.754,0.5561188875106171
0.7545000000000001,0.02454697086755392
0.755,-0.44144545196098256
0.7555000000000001,-0.7529712504130153
0.756,-0.923973272183448
0.7565000000000001,-1.0355574990928111
0.757,-1.1316832605255425
0.7575000000000001,-1.1807347738423497
0.758,-1.139875644914417
0.7585000000000001,-0.9921342732049241
0.759,-0.6999575912774892
0.7595000000000001,-0.20737381278545322
0.76,0.4461389955329371
0.7605000000000001,1.0666171195562282
0.761,1.4307147966245626
0.7615000000000001,1.4540063327244896
0.762,1.2106069750012005
0.7625000000000001,0.839289321881346
0.763,0.4739490071306577
0.7635000000000001,0.2058310549003691
0.764,0.035067011219408965
0.7645000000000001,-0.1253583756939888
0.765,-0.3461389955329495
0.7655000000000001,-0.5924635748394685
0.766,-0.7658242165665045
0.7665000000000001,-0.8091244706572722
0.767,-0.7446803372174168
0.7675000000000001,-0.6392652261576541
0.768,-0.5528727216063293
0.7685,-0.4828585322948276
0.769,-0.3418085356605225
0.7695,-0.04686613721188022
0.77,0.34144545196100895
0.7705,0.6338690605199988
0.771,0.7096629203334198
0.7715,0.6410075879118394
0.772,0.5719590409425966
0.7725,0.5345716825857042
0.773,0.4533536344185511
0.7735,0.28807259436609356
0.774,0.094246827991059
0.7745,-0.04618435921925417
0.775,-0.10000000000003355
0.7755,-0.09523699701814321
0.776,-0.09424682799108344
0.7765,-0.14665123812881092
0.777,-0.2533536344185912
0.7775,-0.39315032634836067
0.778,-0.5719590409425285
0.7785,-0.7824289441490082
0.779,-0.909662920333404
0.7795,-0.775290416757325
0.78,-0.34144545196097636
0.7805,0.18828749344921888
0.781,0.5418085356605659
0.7815,0.6242798885321186
0.782,0.5528727216063072
0.7825,0.4978438699203462
0.783,0.5446803372174075
0.7835,0.6677031144198802
0.784,0.7658242165663763
0.7845,0.7338849310767062
0.785,0.5461389955329324
0.7855,0.26677973193128557
0.786,-0.035067011219445346
0.7865,-0.3472524111376736
0.787,-0.6739490071306169
0.7875,-0.980710678118617
0.788,-1.2106069750011965
0.7885,-1.3125849764871467
0.789,-1.230714796624532
0.7895,-0.9251957633188137
0.79,-0.4461389955329728
0.7905,0.06595245654811856
0.791,0.4999575912775398
0.7915,0.8507129169676114
0.792,1.1398756449144
0.7925,1.3221561300796334
0.793,1.3316832605254316
0.7935,1.176978855330097
0.794,0.9239732721834285
0.7945,0.6115498941757002
0.795,0.24144545196097394
0.7955,-0.16596832710485815
0.796,-0.556118887510563
0.7965,-0.8774084434757876
0.797,-1.1125969411892598
0.7975,-1.285428317414275
0.798,-1.4312023477132385
0.7985,-1.5131861494960928
0.799,-1.3715349798529441
0.7995,-0.8460217468441567
0.8,5.913696299561117e-14
0.8005,0.8460217468440666
0.801,1.3715349798529395
0.8015,1.513186149496138
0.802,1.431202347713262
0.8025,1.28542831741432
0.803,1.112596941189253
0.8035,0.8774084434757965
0.804,0.5561188875105119
0.8045,0.16596832710490117
0.805,-0.24144545196096986
0.8055,-0.6115498941756233
0.806,-0.9239732721834536
0.8065,-1.1769788553300944
0.807,-1.331683260525514
0.8075,-1.3221561300796705
0.808,-1.139875644914427
0.8085,-0.8507129169677102
0.809,-0.49995759127749634
0.8095,-0.0659524565481296
0.81,0.4461389955329848
0.8105,0.9251957633188451
0.811,1.2307147966246232
0.8115,1.3125849764872042
0.812,1.2106069750011794
0.8125,0.9807106781186681
0.8130000000000001,0.6739490071305823
0.8135,0.34725241113772154
0.8140000000000001,0.03506701121940733
0.8145,-0.2667797319312571
0.8150000000000001,-0.5461389955329993
0.8155,-0.7338849310767858
0.8160000000000001,-0.7658242165664831
0.8165,-0.6677031144199665
0.8170000000000001,-0.5446803372174347
0.8175,-0.49784386992038304
0.8180000000000001,-0.552872721606345
0.8185,-0.6242798885321181
0.8190000000000001,-0.5418085356604829
0.8195,-0.18828749344915355
0.8200000000000001,0.34144545196107634
0.8205,0.775290416757396
0.8210000000000001,0.9096629203334237
0.8215,0.7824289441491118
0.8220000000000001,0.5719590409425659
0.8225,0.3931503263484058
0.8230000000000001,0.25335363441850334
0.8235,0.14665123812875133
0.8240000000000001,0.0942468279909761
0.8245,0.09523699701804701
0.8250000000000001,0.10000000000000141
0.8255,0.04618435921918789
0.8260000000000001,-0.09424682799108658
0.8265,-0.28807259436609106
0.8270000000000001,-0.45335363441855286
0.8275,-0.5345716825857053
0.8280000000000001,-0.5719590409425548
0.8285,-0.6410075879117451
0.8290000000000001,-0.7096629203333454
0.8295,-0.633869060519898
0.8300000000000001,-0.34144545196093035
0.8305,0.046866137211963574
0.8310000000000001,0.341808535660558
0.8315,0.4828585322947982
0.8320000000000001,0.5528727216063156
0.8325,0.63926522615763
0.833,0.7446803372173646
0.8335,0.8091244706571721
0.834,0.7658242165664891
0.8345,0.5924635748394145
0.835,0.3461389955329463
0.8355,0.12535837569395508
0.836,-0.03506701121941335
0.8365,-0.20583105490036807
0.837,-0.4739490071305806
0.8375,-0.8392893218813487
0.838,-1.2106069750011552
0.8385,-1.4540063327244324
0.839,-1.430714796624502
0.8395,-1.0666171195561205
0.84,-0.4461389955329984
0.8405,0.20737381278544903
0.841,0.6999575912774959
0.8415,0.9921342732049374
0.842,1.1398756449143677
0.8425,1.1807347738423075
0.843,1.1316832605254947
0.8435,1.0355574990927399
0.844,0.9239732721833845
0.8445,0.7529712504129802
0.845,0.44144545196105645
0.8455,-0.02454697086755222
0.846,-0.5561188875105042
0.8465,-1.018829799713167
0.847,-1.3125969411892027
0.8475,-1.4268496736516172
0.848,-1.4312023477132712
0.8485,-1.371764793258829
0.849,-1.1715349798529382
0.8495,-0.7046003906067791
0.85,-3.29125637469696e-14
0.8505,0.7046003906067064
0.851,1.1715349798528611
0.8515,1.37176479325881
0.852,1.4312023477132263
0.8525,1.4268496736515837
0.853,1.3125969411892429
0.8535,1.0188297997131288
0.854,0.5561188875106353
0.8545,0.02454697086760302
0.855,-0.4414454519609288
0.8555,-0.7529712504130265
0.856,-0.9239732721833941
0.8565,-1.0355574990928291
0.857,-1.1316832605255485
0.8575,-1.1807347738423584
0.858,-1.139875644914413
0.8585,-0.9921342732049581
0.859,-0.6999575912775402
0.8595,-0.2073738127855355
0.86,0.4461389955328609
0.8605,1.0666171195562397
0.861,1.430714796624535
0.8615,1.4540063327245047
0.862,1.2106069750012218
0.8625,0.839289321881385
0.863,0.4739490071306672
0.8635,0.2058310549004274
0.864,0.03506701121943023
0.8645,-0.1253583756940036
0.865,-0.34613899553293087
0.8655,-0.5924635748394643
0.866,-0.7658242165665197
0.8665,-0.8091244706572465
0.867,-0.7446803372174607
0.8675,-0.6392652261576588
0.868,-0.5528727216063473
0.8685,-0.4828585322948124
0.869,-0.3418085356605592
0.8695,-0.04686613721180035
0.87,0.34144545196111203
0.8705,0.6338690605200494
0.871,0.70966292033345
0.8715,0.6410075879118141
0.872,0.5719590409425898
0.8725,0.5345716825857036
0.873,0.45335363441856386
0.8735,0.28807259436601806
0.874,0.0942468279910754
0.8745,-0.04618435921926576
0.875,-0.10000000000006143
0.8755000000000001,-0.09523699701814795
0.876,-0.0942468279911172
0.8765000000000001,-0.14665123812877418
0.877,-0.25335363441855996
0.8775000000000001,-0.39315032634836533
0.878,-0.5719590409425199
0.8785000000000001,-0.7824289441490546
0.879,-0.9096629203333191
0.8795000000000001,-0.7752904167572543
0.88,-0.3414454519609539
0.8805000000000001,0.18828749344926157
0.881,0.5418085356605722
0.8815000000000001,0.6242798885320919
0.882,0.5528727216063246
0.8825000000000001,0.49784386992033214
0.883,0.5446803372174203
0.8835000000000001,0.6677031144198288
0.884,0.7658242165663439
0.8845000000000001,0.7338849310766808
0.885,0.5461389955329465
0.8855000000000001,0.2667797319312517
0.886,-0.03506701121939999
0.8865000000000001,-0.34725241113776595
0.887,-0.6739490071305689
0.8875000000000001,-0.9807106781186739
0.888,-1.210606975001147
0.8885000000000001,-1.312584976487162
0.889,-1.2307147966245198
0.8895000000000001,-0.925195763318804
0.89,-0.44613899553294567
0.8905000000000001,0.06595245654815972
0.891,0.4999575912774957
0.8915000000000001,0.8507129169676897
0.892,1.139875644914395
0.8925000000000001,1.3221561300796099
0.893,1.3316832605254256
0.8935000000000001,1.1769788553300604
0.894,0.9239732721834205
0.8945000000000001,0.6115498941756523
0.895,0.24144545196100498
0.8955000000000001,-0.16596832710493
0.896,-0.556118887510517
0.8965,-0.8774084434757397
0.897,-1.1125969411892747
0.8975,-1.2854283174142553
0.898,-1.4312023477132345
0.8985,-1.5131861494960825
0.899,-1.371534979852947
0.8995,-0.8460217468441616
0.9,-5.909487231232317e-14
0.9005,0.8460217468439871
0.901,1.371534979852894
0.9015,1.513186149496144
0.902,1.431202347713266
0.9025,1.2854283174143397
0.903,1.112596941189238
0.9035,0.8774084434757985
0.904,0.5561188875105578
0.9045,0.16596832710491816
0.905,-0.24144545196093883
0.9055,-0.6115498941755938
0.906,-0.9239732721834858
0.9065,-1.1769788553300553
0.907,-1.331683260525509
0.9075,-1.3221561300796945
0.908,-1.1398756449144667
0.9085,-0.8507129169677247
0.909,-0.4999575912775413
0.9095,-0.0659524565482127
0.91,0.4461389955329164
0.9105,0.9251957633187827
0.911,1.2307147966246246
0.9115,1.3125849764871937
0.912,1.2106069750012063
0.9125,0.980710678118668
0.913,0.6739490071306353
0.9135,0.34725241113771543
0.914,0.03506701121944149
0.9145,-0.2667797319312243
0.915,-0.546138995532976
0.9155,-0.7338849310767359
0.916,-0.765824216566516
0.9165,-0.6677031144199935
0.917,-0.5446803372174683
0.9175,-0.49784386992039525
0.918,-0.552872721606315
0.9185,-0.6242798885320959
0.919,-0.5418085356605731
0.9195,-0.18828749344928947
0.92,0.3414454519610954
0.9205,0.7752904167574178
0.921,0.9096629203334718
0.9215,0.7824289441491536
0.922,0.5719590409425657
0.9225,0.39315032634841873
0.923,0.2533536344185706
0.9235,0.14665123812874215
0.924,0.09424682799097692
0.9245,0.09523699701810079
0.925,0.09999999999996216
0.9255,0.046184359219186476
0.926,-0.09424682799108917
0.9265,-0.28807259436610433
0.927,-0.45335363441857174
0.9275,-0.5345716825856881
0.928,-0.5719590409425742
0.9285,-0.6410075879117568
0.929,-0.7096629203333046
0.9295,-0.6338690605198642
0.93,-0.3414454519609172
0.9305,0.04686613721198868
0.931,0.34180853566055797
0.9315,0.4828585322948083
0.932,0.5528727216063077
0.9325,0.6392652261576061
0.933,0.7446803372173263
0.9335,0.809124470657233
0.934,0.7658242165664237
0.9345,0.5924635748393928
0.935,0.3461389955329333
0.9355,0.12535837569394226
0.936,-0.035067011219426375
0.9365,-0.2058310549003861
0.937,-0.4739490071306732
0.9375,-0.8392893218813051
0.9380000000000001,-1.2106069750011321
0.9385,-1.45400633272441
0.9390000000000001,-1.4307147966245177
0.9395,-1.0666171195561203
0.9400000000000001,-0.4461389955329206
0.9405,0.20737381278544473
0.9410000000000001,0.6999575912774878
0.9415,0.9921342732049188
0.9420000000000001,1.1398756449143927
0.9425,1.1807347738423273
0.9430000000000001,1.1316832605254654
0.9435,1.0355574990927208
0.9440000000000001,0.9239732721833939
0.9445,0.7529712504129803
0.9450000000000001,0.4414454519610142
0.9455,-0.024546970867531617
0.9460000000000001,-0.5561188875106421
0.9465,-1.0188297997130622
0.9470000000000001,-1.3125969411892715
0.9475,-1.426849673651616
0.9480000000000001,-1.431202347713253
0.9485,-1.3717647932588093
0.9490000000000001,-1.1715349798529064
0.9495,-0.7046003906067675
0.9500000000000001,-4.333834189174154e-14
0.9505,0.7046003906067183
0.9510000000000001,1.171534979852995
0.9515,1.3717647932587718
0.9520000000000001,1.4312023477132285
0.9525,1.426849673651601
0.9530000000000001,1.3125969411892418
0.9535,1.0188297997131421
0.9540000000000001,0.5561188875105794
0.9545,0.024546970867623613
0.9550000000000001,-0.44144545196105295
0.9555,-0.7529712504129594
0.9560000000000001,-0.9239732721835008
0.9565,-1.0355574990928478
0.9570000000000001,-1.1316832605255291
0.9575,-1.1807347738423704
0.9580000000000001,-1.1398756449144087
0.9585,-0.9921342732049603
0.9590000000000001,-0.6999575912775484
